"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
8,2012,60,25,0.583365706,13.44,0,366,0.481105359,0.629587291,0.040115003,0.686186315,0.970679307,0.468839415,0.535463083,0.287725501,1.57196559,0.745418874
8,2013,60,26,0.583606728,15.22727273,0,365,0.271022114,0.709122382,-0.077894997,0.686416796,1.484588579,0.499669482,0.847631699,0.302776789,1.192782499,0.844160778
8,2014,60,27,0.537760981,14.42857143,0,365,0.649600879,0.739802156,-0.27947958,0.747451741,-0.447201388,0.781755815,-0.246358258,0.437483245,1.082277078,0.817423465
8,2015,60,28,0.551331778,13.63636364,0,365,0.163715525,0.790406542,-0.218687943,0.740543168,1.09514272,0.631149529,0.587218398,0.3640583,-0.174556671,0.943134779
8,2016,60,29,0.600000024,11.41666667,1,79,-0.030201276,0.970922058,-0.004847544,0.801562848,0.716816658,0.888617592,0.381432913,0.499984041,-0.013567414,1.010174516
6,2011,61,5,0.320051259,18.66666667,0,365,-0.206028983,0.745844414,0.006394748,0.717145488,-0.010402379,0.49840615,-0.043352678,0.294620801,1.059059924,0.707412846
6,2012,61,6,0.371150281,19.2,0,366,1.148142604,0.485804013,0.300545366,0.510435598,1.128179905,0.309404634,0.539746372,0.214874621,1.073064969,0.631004077
6,2013,61,7,0.515684381,21.43589744,0,365,0.535631569,0.59546108,-0.679160519,0.667875005,0.398147157,0.452680019,0.141623564,0.271157498,1.207764255,0.654862857
6,2014,61,8,0.539414425,22.15555556,0,365,1.479169374,0.490570373,0.617372579,0.550329108,1.273149716,0.390900032,0.689675972,0.248102951,-0.189626889,0.717193792
6,2015,61,9,0.520763207,22.69387755,0,365,0.415873413,0.58127779,-0.087693834,0.619498321,0.748004285,0.410842083,0.412533197,0.255093819,0.571220887,0.664690928
6,2016,61,10,0.568128961,23.7037037,0,366,-0.555289721,0.843459531,-0.350024941,0.74054615,0.530327484,0.537606502,0.316967716,0.308784018,1.110881872,0.73545873
6,2017,61,11,0.5876108,26.72727273,0,365,0.89930038,0.556779461,0.461195627,0.590367636,0.414389603,0.414032722,0.211647596,0.255045173,0.921518079,0.742056291
6,2018,61,12,0.596404426,27.25,0,365,0.207305122,0.691186828,-0.003580945,0.690140657,0.285872562,0.637980988,0.148967169,0.365692951,-0.396725532,0.854633451
6,2019,61,13,0.676429653,30.2962963,0,365,NA,NA,NA,NA,0.810149001,0.548161241,0.461523571,0.324572263,-0.478089585,0.847285405
11,2005,62,8,0.444289049,16.66666667,0,365,-0.014317036,0.954234344,-0.002542438,0.83280126,-0.035041128,0.891170401,-0.018892089,0.4923503,-0.072426368,0.963879087
11,2006,62,9,0.476866576,13.2,0,365,-0.031451317,0.984187941,-0.023303392,0.831910835,-0.090042161,0.859361963,-0.048816631,0.482913737,-0.126460934,0.975486426
11,2009,62,12,0.498192447,24.66666667,0,365,-0.285395902,0.876563387,-0.180508228,0.769922575,0.014837353,0.721154225,-0.009067224,0.4066268,1.097103561,0.797116122
11,2010,62,13,0.565668041,25.14705882,0,365,0.603361877,0.424708257,-0.087649998,0.532814626,-0.166921765,0.333911859,-0.051676831,0.216654692,0.607137247,0.597622318
11,2011,62,14,0.569681147,26.76666667,0,365,1.293792895,0.504921999,-0.126817063,0.647525252,-1.313721061,0.648168245,-0.724542065,0.37581169,0.611326663,0.726403574
11,2012,62,15,0.540096402,29.375,0,366,0.699863465,0.555889963,-0.616342463,0.688110188,0.331845425,0.462199528,0.171365346,0.281510158,0.666711515,0.73574138
11,2013,62,16,0.57879139,25.16666667,1,282,-0.431544714,0.847401936,-0.312264002,0.745201356,0.33334113,0.580402171,0.191708492,0.339282963,0.637766804,0.856377899
11,2009,63,6,0.593294494,24.66666667,0,365,0.303186319,0.797820599,-0.201648153,0.747473111,-0.222046083,0.732137249,-0.111369076,0.416878821,0.355735084,0.829645904
11,2010,63,7,0.595651735,25.14705882,0,365,0.915158622,0.417049074,-0.408039452,0.560182078,-0.079390245,0.324657416,0.011326164,0.219447699,-1.319671567,0.738201062
11,2011,63,8,0.58266711,26.76666667,0,365,0.902178793,0.542957527,0.163068304,0.63238348,-0.195220234,0.493659607,-0.105911092,0.290851292,0.409493509,0.751952508
11,2012,63,9,0.583487704,29.375,0,366,0.448411276,0.565851047,-0.385672642,0.614329042,0.0905988,0.494111472,0.038240878,0.297761545,-0.603840234,0.820907671
11,2013,63,10,0.67582665,25.16666667,0,365,0.152287149,0.769389998,-0.308375339,0.763264683,1.111160203,0.477003349,0.578326629,0.285845243,0.004074988,0.929595598
11,2014,63,11,0.648195532,28.5,0,365,0.744025858,0.89111071,-0.035217026,0.803381009,-0.175589869,0.852224629,-0.095863241,0.478154438,-0.057219702,0.981983656
11,2015,63,12,0.624660472,25.66666667,0,365,-0.053696441,0.961613052,-0.044331911,0.810424347,-0.169161156,0.844812664,-0.091946689,0.47925421,-0.151883594,0.950332672
11,2016,63,13,0.540579062,25.58333333,0,366,-0.047829548,0.957815962,-0.033174258,0.846540137,1.032356299,0.57432643,0.566601288,0.330104158,0.365665916,0.988865881
11,2017,63,14,0.587149798,26.53333333,0,365,0.016349123,0.757548903,0.152670807,0.6967242,0.578502165,0.487891525,0.263782917,0.287864518,-0.183767594,0.818017199
11,2018,63,15,0.665141052,24.96296296,0,365,0.924918403,0.656237426,-0.291341335,0.7391007,0.597720975,0.569456013,0.351126568,0.334937111,-0.24637378,0.855831967
10,2002,64,24,0.785675984,35.89767442,0,365,NA,NA,NA,NA,0.962406494,0.275192143,0.437903492,0.195819206,1.0389454,0.525338175
10,2003,64,25,0.802725741,36.8202765,0,365,0.000436133,0.965539694,-0.016370468,0.826832873,1.498056262,0.220255792,0.930441884,0.180641057,1.770617549,0.523444499
10,2004,64,26,0.798425826,29.56989247,0,366,-0.093000592,0.957611495,-0.054685079,0.801874684,1.167720592,0.213686235,0.716529704,0.174119435,0.8597496,0.524395865
10,2005,64,27,0.7678935,25.49333333,0,365,-0.292523547,0.590066362,-0.371508921,0.59236114,1.350151313,0.21265589,0.9173078,0.185518039,0.832033719,0.544123766
10,2006,64,28,0.789184523,26.78846154,0,365,0.051140038,0.498321064,-0.31192485,0.534599956,1.319440296,0.218079722,0.768883373,0.178839931,1.730778984,0.481404624
10,2007,64,29,0.810027292,27.18032787,0,365,0.126954884,0.475849558,-0.127521378,0.516114161,1.30406616,0.225138128,0.826799554,0.180237165,1.058620705,0.546879537
10,2008,64,30,0.824394439,29.31578947,0,366,-0.403516323,0.50293214,0.211086845,0.467470272,1.040328726,0.196028002,0.715906959,0.174708678,1.302193883,0.502045305
10,2009,64,31,0.772201311,30.5,0,365,0.316600236,0.405552058,0.04048436,0.444450053,0.769124039,0.235437933,0.432076899,0.178046297,1.1161576,0.495383655
10,2010,64,32,0.741131411,25.03703704,0,365,-0.031369449,0.460126733,-1.180714215,0.589140743,0.746921565,0.273965468,0.433656454,0.199096143,0.521978988,0.571925905
10,2011,64,33,0.683007123,26.28813559,0,365,-0.149131218,0.570781688,-0.045564474,0.608260548,0.592949476,0.311725965,0.414851536,0.21189824,1.188429701,0.608062096
10,2012,64,34,0.610151203,27.57009346,1,278,0.170074029,0.469479635,-0.185468739,0.520774045,0.585569056,0.296164366,0.303995969,0.198969664,0.633163983,0.543007739
10,2006,65,5,0.538644616,26.78846154,0,365,0.343122349,0.395604566,-0.481194175,0.458004151,0.334017992,0.273664384,0.158423827,0.191243849,0.564569366,0.524689863
10,2007,65,6,0.545706049,27.18032787,0,365,1.223324914,0.366047961,0.264901675,0.434406535,0.072868761,0.304296535,0.046468918,0.205578908,-0.550949012,0.653899458
10,2008,65,7,0.518347728,29.31578947,0,366,0.762325637,0.381426157,-0.72756665,0.485551151,-1.860121761,0.413656058,-1.053683053,0.248175006,0.219676068,0.555579982
10,2009,65,8,0.502131437,30.5,0,365,0.264205758,0.376452401,-0.197948668,0.431811886,-0.03947837,0.285304015,0.038716454,0.19947669,0.267741644,0.546137361
10,2010,65,9,0.51005452,25.03703704,0,365,0.111166014,0.43815361,0.201900146,0.468504709,-0.253559183,0.352954862,-0.136093358,0.227500234,-0.288825076,0.631532055
10,2011,65,10,0.503122218,26.28813559,0,365,-0.46283566,0.585851011,-0.738972301,0.681473792,-0.259223954,0.385086464,-0.102319887,0.248082826,0.241219253,0.693671843
10,2012,65,11,0.466265015,27.57009346,0,366,0.763323883,0.387972896,0.114181293,0.445249079,0.30411537,0.29255581,0.215394996,0.202850875,-0.035847547,0.563098975
10,2013,65,12,0.483837599,22.61111111,0,365,0.206936538,0.528410839,-0.423080587,0.61060526,-1.451528772,0.621815241,-0.800101966,0.35793538,-0.79555142,0.645943382
10,2014,65,13,0.425799989,21.22222222,0,365,0.180269039,0.519638798,0.58016653,0.465258144,0.548012438,0.371267741,0.340294842,0.240654613,0.687848054,0.739237113
10,2015,65,14,0.351278864,21.23076923,0,365,-0.099718284,0.733389936,0.290602772,0.65060277,-0.502728138,0.783683473,-0.274337394,0.446367962,1.083578147,0.824938948
10,2016,65,15,0.357072422,10.375,0,366,0.594120682,0.9098496,-0.045747784,0.79675857,-0.098523617,0.858019937,-0.053259719,0.479592717,0.377072523,0.975071019
10,2017,65,16,0.345006112,14.58823529,0,365,0.407139189,0.682721653,-0.39781594,0.717456366,-0.732136577,0.728190966,-0.406679342,0.414549946,1.299216986,0.837381841
10,2018,65,17,0.300479429,18.125,0,365,0.251066742,0.61453463,-0.484425844,0.706433278,0.740348647,0.532638658,0.40520668,0.309882741,-0.359936518,0.844795947
10,2019,65,18,0.261540622,15.875,0,365,-1.050597732,0.759471369,-0.848821725,0.674076099,-0.616241911,0.665971072,-0.367032149,0.375750712,-0.703878525,0.913153095
6,2004,66,5,0.298400244,10.81355932,0,366,-0.248736192,0.895980797,-0.162892855,0.79564967,0.153040439,0.482131787,0.067616678,0.282624877,0.738488225,0.733082479
6,2005,66,6,0.371122803,14.42028986,0,365,0.458117092,0.608945166,0.112288385,0.612652969,0.363822651,0.419919644,0.238708511,0.265949705,0.960875034,0.682809307
6,2006,66,7,0.444080845,16.67105263,0,365,0.406487875,0.488116695,-0.061625394,0.538166826,0.03849818,0.365318224,0.054005991,0.239315151,0.656498339,0.634700684
6,2007,66,8,0.609350071,18.66666667,0,365,0.949919292,0.460891403,0.451134178,0.499005507,-0.152746809,0.355038698,-0.081821025,0.228950176,0.311991194,0.687924623
6,2008,66,9,0.569559447,17.01724138,0,366,-0.528217522,0.719488859,-0.55136545,0.710339151,-0.23029564,0.451351575,-0.115741026,0.2726855,0.396878133,0.688326412
6,2009,66,10,0.57369455,16.07017544,0,365,0.428153339,0.561151482,-0.113871135,0.599322342,0.430609941,0.455777016,0.198318998,0.277407884,-0.522294564,0.752295126
6,2010,66,11,0.547200758,16,0,365,0.678581407,0.553387881,0.285461551,0.561356678,0.538828973,0.545047406,0.3329518,0.320932767,-0.158047714,0.803169368
6,2011,66,12,0.629657951,18.66666667,0,365,0.034911152,0.615880527,-0.300378756,0.639424233,-0.188812348,0.510795773,-0.114768358,0.303106274,-0.784583679,0.855598104
6,2012,66,13,0.634855115,19.2,0,366,0.729022097,0.474004792,-0.149400701,0.511636123,0.159678443,0.394303591,0.094306087,0.241481162,0.772729883,0.644316659
6,2013,66,14,0.523412656,21.43589744,0,365,0.48570849,0.61331206,-0.083602234,0.666677732,-0.302219163,0.511762098,-0.134424235,0.31174309,0.369697244,0.717659147
6,2014,66,15,0.550246687,22.15555556,0,365,1.187311261,0.5362082,0.614872098,0.570759577,-0.606073324,0.623074416,-0.348496639,0.357527821,0.269307592,0.71105707
6,2015,66,16,0.59831099,22.69387755,0,365,-0.224847237,0.653206047,0.481020918,0.56633489,-0.535545488,0.565528669,-0.307684995,0.324884622,0.801271917,0.656238878
6,2016,66,17,0.592664827,23.7037037,0,366,0.481248536,0.709002794,0.102495936,0.687502969,0.284430031,0.591076519,0.153446205,0.33758079,0.221470105,0.803852589
6,2017,66,18,0.568804279,26.72727273,0,365,0.21186824,0.628777,0.22384178,0.586322793,0.29289203,0.428637452,0.180390334,0.260980368,0.873793884,0.752849884
6,2018,66,19,0.561320484,27.25,0,365,0.245245345,0.679036064,0.01875229,0.688378494,-0.729785245,0.727805211,-0.405133458,0.411311509,0.21588195,0.815428197
6,2019,66,20,0.620163873,30.2962963,0,365,NA,NA,NA,NA,0.007068505,0.658416928,0.01278557,0.375472395,-0.255236404,0.841260321
5,2002,67,10,0.813738516,30,0,365,0.920011516,0.745464486,-0.184801206,0.738184853,-0.374557993,0.785767758,-0.210084364,0.442461144,-0.242281254,0.959116421
5,2003,67,11,0.869193584,30.04225352,0,365,0.926487082,0.514986855,-0.648126399,0.669927602,0.845022027,0.295586433,0.399900672,0.205136739,0.811479317,0.726822707
5,2004,67,12,0.76623599,33.36315789,0,366,0.174762704,0.681685828,-0.438342716,0.719272335,0.511051664,0.22671498,0.440491953,0.181062527,1.203823594,0.505677424
5,2005,67,13,0.761460625,34.20114943,0,365,1.222735927,0.381534475,0.752876785,0.437237513,0.582423614,0.211021515,0.253611733,0.170093284,0.538772574,0.535623944
5,2006,67,14,0.698868626,37.37423313,0,365,0.24802298,0.423400046,-0.508468904,0.545374619,-0.406938793,0.260336788,-0.220821581,0.177220005,0.616760326,0.509887555
5,2007,67,15,0.739056417,31.3852459,0,200,0.547567544,0.486222796,0.014016882,0.594270355,-0.119881531,0.310766343,-0.096684762,0.20137893,0.547797967,0.617709377
9,2007,67,15,0.823246555,12.40909091,0,165,-0.235914341,0.875724839,-0.15394826,0.804249109,-0.499538491,0.762748338,-0.270731747,0.431823577,0.438914242,0.879145437
9,2008,67,16,0.713494478,15.85555556,0,366,0.340567023,0.562264392,-0.665184664,0.673292586,0.600871295,0.360311918,0.400705266,0.242757438,1.178775145,0.669373275
9,2009,67,17,0.768844668,18.92405063,0,365,0.554603181,0.511934986,0.716624781,0.536248998,0.89163029,0.349660017,0.545348534,0.230854328,0.504389598,0.722057009
9,2010,67,18,0.796754114,21.06896552,0,365,1.14612477,0.551153481,0.183739805,0.654499297,0.80824262,0.461745551,0.47772232,0.279641262,0.759684126,0.791885661
9,2011,67,19,0.79030576,23.73684211,0,365,-0.202044209,0.741719601,0.145173025,0.722393413,0.624517357,0.50128549,0.368530059,0.306097035,0.205698587,0.831435175
9,2012,67,20,0.878122089,24.75925926,0,366,1.288491503,0.55454064,0.00305335,0.670810464,1.293774904,0.374821538,0.754330533,0.245344575,1.120539921,0.747660548
9,2013,67,21,0.920625976,26.4,0,365,0.51372593,0.850512888,-0.067865858,0.805552956,0.194175311,0.75774364,0.094008939,0.426726748,0.292183536,0.973321242
9,2014,67,22,0.897688312,27.9,0,365,0.793420945,0.760561008,-0.122990676,0.767130259,0.728046384,0.477900319,0.438608335,0.299335246,0.034220047,0.91435293
9,2015,67,23,0.83596842,26,0,365,-0.059695309,0.961040685,-0.037924626,0.83455028,-0.125822734,0.856515178,-0.068271963,0.48690652,-0.213303513,0.964493108
9,2016,67,24,0.7382463,20.38461538,0,366,-0.298584168,0.857569232,-0.146018698,0.79026461,0.544709402,0.523937878,0.340174915,0.316642995,0.715478823,0.893493856
9,2017,67,25,0.689607276,22.63157895,0,365,-0.23305259,0.647242207,-0.504149954,0.721503795,0.328202018,0.445218551,0.15701469,0.265046052,0.074922852,0.827017496
9,2018,67,26,0.686096643,25.15789474,0,365,-0.517579637,0.831084866,-0.297637787,0.747818895,-0.501340348,0.707834386,-0.26693009,0.402625764,0.269101101,0.89799967
9,2019,67,27,0.758773297,26.48148148,0,365,NA,NA,NA,NA,-0.260120738,0.628706301,-0.13048622,0.365613394,-0.023428123,0.770638626
10,2004,68,5,0.636546943,29.56989247,0,366,0.00290411,1.007619361,-0.003528735,0.834952527,0.36552385,0.270429053,0.095856862,0.187694901,1.94198437,0.476021472
10,2005,68,6,0.659702773,25.49333333,0,365,1.822610125,0.389316687,-0.874927921,0.586655281,0.127501555,0.283192178,-0.010826069,0.197041564,0.632289889,0.540506067
10,2006,68,7,0.614914475,26.78846154,0,365,0.701013973,0.393830624,-0.449820228,0.47721803,0.500148138,0.263141525,0.275021851,0.188743806,0.519156203,0.528734562
10,2007,68,8,0.666956296,27.18032787,0,365,1.158300636,0.377868376,-0.093247308,0.464947835,0.586165271,0.272358355,0.137607912,0.195472619,0.625386606,0.571839776
10,2008,68,9,0.705409816,29.31578947,0,366,0.542857212,0.420065567,-0.711073463,0.539475638,-0.499555301,0.276867746,-0.244119745,0.198653555,-0.479747246,0.61450665
10,2009,68,10,0.714874039,30.5,0,365,0.946041928,0.368444209,-0.413748069,0.509380033,0.203765269,0.268033575,0.036391062,0.187811047,0.832438152,0.500974681
10,2010,68,11,0.655682399,25.03703704,0,365,-0.08060577,0.47521728,-1.116959185,0.60927125,0.536478059,0.289229617,0.308288546,0.203252333,0.627739214,0.558836128
10,2011,68,12,0.675167476,26.28813559,0,365,0.490251501,0.521730026,-0.292361187,0.645372371,0.23854916,0.344730412,0.116516939,0.228114608,1.276905592,0.608535492
10,2012,68,13,0.709442499,27.57009346,0,366,-0.046867191,0.456611846,-0.637677276,0.55167047,-0.203211737,0.327541261,-0.118965588,0.215474964,0.548447459,0.525413881
10,2013,68,14,0.716548931,22.61111111,0,365,0.600586828,0.448921628,-0.260142155,0.536217532,1.381652087,0.303670729,0.739878358,0.218191264,0.590400456,0.555655571
10,2014,68,15,0.731138952,21.22222222,0,365,-0.459048321,0.710033575,0.032212785,0.603076912,0.565247497,0.37091438,0.28272584,0.232676173,1.435384935,0.669087592
10,2015,68,16,0.782869366,21.23076923,0,365,1.194933121,0.647754592,0.108595299,0.689934041,-0.100351348,0.727127391,-0.0708708,0.414261217,0.798598934,0.792890089
10,2016,68,17,0.848938247,10.375,0,366,-0.118327339,0.925162171,-0.031975397,0.812150459,-0.105515616,0.846119732,-0.054940966,0.483573669,-0.084117622,0.998414061
10,2017,68,18,0.738122619,14.58823529,0,365,-0.582707312,0.836663785,-0.390194389,0.75163708,0.887520179,0.544267558,0.520551164,0.32053867,0.896000656,0.844076886
10,2018,68,19,0.621067397,18.125,0,365,0.69635349,0.600304182,-0.409478819,0.710206014,1.039277747,0.50760708,0.574536143,0.300722806,0.379526594,0.804271108
10,2019,68,20,0.613095248,15.875,1,134,-0.16807674,0.920616988,-0.112231039,0.788830747,0.700494151,0.65585781,0.37708139,0.374787127,-0.221346151,0.96254269
1,2002,69,5,0.386220489,35.80334728,0,365,-0.044024272,0.97373107,-0.035713069,0.823467594,-1.719816603,0.461735332,-0.943969037,0.282774963,-0.039127525,0.591616507
1,2003,69,6,0.472579468,28.18828452,0,235,0.032515149,0.644532781,-0.451821782,0.69620386,-0.290976304,0.267004554,-0.003170739,0.197298097,-0.071453958,0.721725399
6,2003,69,6,0.616163331,10.83333333,0,130,-0.010005941,1.006691253,-0.001826288,0.837285829,-0.257370784,0.665370197,-0.107858216,0.380416066,-0.216640633,0.95409852
6,2004,69,7,0.6235331,10.81355932,0,366,0.925035402,0.80457938,-0.144595223,0.760625047,0.20030129,0.476877491,0.06414943,0.289405356,1.652236934,0.67817489
6,2005,69,8,0.588224803,14.42028986,0,365,-0.162543412,0.899789927,-0.100662445,0.796519597,0.035005499,0.45738163,-0.037264791,0.283523581,0.938514607,0.706769175
6,2006,69,9,0.684783143,16.67105263,0,365,0.965888555,0.520167826,-0.338591334,0.653366358,0.175468581,0.358326349,0.120174626,0.232359084,-0.002896731,0.66706854
6,2007,69,10,0.661443374,18.66666667,0,365,0.312408792,0.59136881,-0.395695055,0.657884476,0.377971829,0.318443377,0.238229765,0.21698293,-0.230523346,0.699910031
6,2008,69,11,0.727326312,17.01724138,0,366,0.569692174,0.581222009,-0.027031432,0.637122399,-0.090374993,0.433732444,-0.073012292,0.267725623,0.554740465,0.696375102
6,2009,69,12,0.757617434,16.07017544,0,365,0.841421794,0.516033,0.809044171,0.521551173,0.640631271,0.424668309,0.367494855,0.261681507,0.937660687,0.71324252
6,2010,69,13,0.767703808,16,0,365,0.310533196,0.609024523,-0.250247947,0.613517292,-0.590480183,0.676545353,-0.351735248,0.383297002,0.624430293,0.78729929
6,2011,69,14,0.809786988,18.66666667,0,365,1.223247019,0.498020349,0.514185278,0.559122105,1.517462374,0.346025269,0.825525246,0.23317084,-0.049047008,0.778437237
6,2012,69,15,0.769201332,19.2,0,366,0.752256591,0.464854604,0.317130969,0.477991733,0.937237813,0.325299997,0.569483246,0.219211967,0.306237304,0.658978663
6,2013,69,16,0.68732124,21.43589744,0,365,0.762331007,0.588070448,-0.177612962,0.667366988,0.656669637,0.411577101,0.361449461,0.260110159,1.715868926,0.628388585
6,2014,69,17,0.640678361,22.15555556,0,365,0.46276132,0.639430364,0.222336767,0.624337225,0.464035862,0.489625372,0.259869968,0.296615076,0.546670191,0.700139346
6,2015,69,18,0.732915877,22.69387755,0,365,0.652418536,0.584340774,-0.259609007,0.639503293,0.273672032,0.44409697,0.237154822,0.271910028,0.44628787,0.655683654
6,2016,69,19,0.740304618,23.7037037,0,366,0.078254135,0.759061449,-0.304561387,0.733894863,0.140390419,0.590042598,0.101822775,0.344393229,0.815865341,0.757206212
6,2017,69,20,0.762852223,26.72727273,0,365,0.801620205,0.574484107,0.033952969,0.617912963,0.211309837,0.436014526,0.143801631,0.26759221,0.057052005,0.804026002
6,2018,69,21,0.780223734,27.25,0,365,-0.108464076,0.760355498,-0.383157737,0.731479452,0.608666242,0.568780533,0.361714427,0.335980921,1.034529513,0.789740116
6,2019,69,22,0.812312928,30.2962963,0,365,NA,NA,NA,NA,0.12964303,0.613700009,0.08950108,0.353552549,0.067239558,0.816880986
8,2008,70,5,0.098816741,10.11111111,0,366,-0.256433808,0.885890926,-0.124635287,0.767087146,-0.161918968,0.867554402,-0.087220974,0.488941873,-0.163594657,0.948855956
8,2009,70,6,0.229564709,13.81818182,0,365,-0.524038543,0.842572106,-0.317612716,0.77059215,-0.302249054,0.617544691,-0.152629089,0.357643475,-0.054744338,0.90442028
8,2010,70,7,0.265729709,14.75757576,0,365,0.22216227,0.643292039,-0.443352491,0.728557393,-0.822040566,0.715139156,-0.452106137,0.406155061,0.05705925,0.807326712
8,2011,70,8,0.274223421,14.30693069,0,365,0.489723003,0.418440862,-0.254197042,0.489908114,-0.441673369,0.322079405,-0.177454408,0.210564518,-0.316215921,0.651836205
8,2012,70,9,0.335933385,13.44,0,366,0.872966687,0.588387957,-0.050470668,0.699638043,0.022921084,0.580287646,0.017683777,0.334705134,0.0974828,0.854048676
8,2013,70,10,0.358668436,15.22727273,0,365,0.266568658,0.704799356,-0.1031975,0.68640516,-0.662053875,0.748811538,-0.364960753,0.419750071,-0.424979116,0.911346965
8,2014,70,11,0.295834252,14.42857143,0,365,-0.418696909,0.868590744,-0.264644271,0.742686006,0.346156253,0.705141377,0.197226508,0.403601512,-0.046685197,0.871785958
8,2015,70,12,0.292371779,13.63636364,0,365,0.153287219,0.794309051,-0.231232237,0.749911248,-0.431690176,0.800982697,-0.240476332,0.451161833,-0.207537611,0.951489703
8,2016,70,13,0.277777788,11.41666667,0,366,-0.075692917,0.935534264,-0.053821282,0.797273844,-0.082745151,0.891879379,-0.046159453,0.501669646,0.375194459,1.004753182
8,2017,70,14,0.159128708,13.2,0,365,0.381693599,0.852489773,-0.182403014,0.780680422,-0.428635444,0.77975931,-0.235201731,0.435710104,0.068160783,0.950386201
8,2018,70,15,0.111843713,17.5,0,365,-0.307560299,0.858868275,-0.219745857,0.763265817,-0.349504974,0.811136907,-0.190858235,0.454322918,0.096662432,0.916600508
1,2002,71,12,0.596518328,35.80334728,0,365,-0.037234057,0.988015643,-0.018881654,0.829024238,-0.530924406,0.314611314,-0.250344032,0.205721862,1.046381582,0.505724368
1,2003,71,13,0.562515932,28.18828452,0,365,0.971798288,0.442747369,-0.807612932,0.639904853,0.315966901,0.213063591,0.135624933,0.162275684,-0.477433618,0.663184568
1,2004,71,14,0.618586212,17.22282609,0,366,0.238130422,0.73192903,0.025412065,0.726809096,1.460820224,0.319533265,0.716349222,0.222766607,1.660922385,0.680105977
1,2005,71,15,0.68038231,20.05128205,0,365,0.141493035,0.736701219,-0.473028648,0.71587317,-0.332565247,0.404864472,-0.210847691,0.25403361,0.852427056,0.653431014
1,2006,71,16,0.680652569,22.12328767,0,365,0.231527397,0.672753357,-0.538436978,0.723277953,0.402295427,0.360952851,0.200291028,0.234481957,-0.588891237,0.707003703
1,2007,71,17,0.703784479,21.825,0,365,0.540386404,0.634350518,0.284363692,0.623657631,0.766032804,0.340521272,0.429305683,0.229702295,-0.372639783,0.802635245
1,2008,71,18,0.576031175,22.63207547,0,366,-0.107440405,0.928725341,-0.077174696,0.798189513,-0.322482127,0.62430242,-0.164174499,0.352379225,-0.034437212,0.862863756
1,2009,71,19,0.487641938,24.51351351,1,185,-0.024318762,0.981202597,-0.00949299,0.839064145,-0.642190947,0.756019377,-0.35242665,0.425994144,-0.148925228,0.912638311
1,2010,72,5,0.254210344,26.5942029,0,365,-0.750472814,0.790479561,-0.33168931,0.735804247,-0.435747984,0.61643666,-0.230040785,0.358758449,-0.325052502,0.872867525
1,2011,72,6,0.270390757,29.53968254,0,365,0.589878209,0.616953269,-0.329356729,0.727869688,-1.072784717,0.690210662,-0.590130011,0.390264893,-0.625100094,0.910232294
1,2012,72,7,0.248018002,30.08737864,0,366,-0.156619902,0.653402514,-0.520001526,0.707994361,-0.039929036,0.403118405,0.005537759,0.254936094,0.139581282,0.734816122
1,2013,72,8,0.220096916,29.83116883,0,365,-0.575831367,0.668424969,0.311936668,0.573547333,-0.522674809,0.520263114,-0.280690394,0.306185794,0.644595517,0.612964584
1,2014,72,9,0.248537933,30.8,0,365,-0.522283858,0.600795513,-0.80465243,0.669394418,-0.737794832,0.419705037,-0.395073458,0.258033088,-0.496201223,0.594712063
1,2015,72,10,0.301649141,21.42857143,0,365,0.300737075,0.704360479,-0.335819217,0.744956464,-0.93003108,0.683318707,-0.518523782,0.386315815,0.155601992,0.795704877
1,2016,72,11,0.323141782,18.34782609,0,366,-0.357675465,0.859830176,-0.197489734,0.75907238,0.417804029,0.723914747,0.229726728,0.413118321,-0.141489846,0.895269265
1,2017,72,12,0.338823322,21.91111111,0,365,0.877967157,0.561422356,0.678273276,0.571278074,1.163617802,0.379914732,0.655469867,0.246839795,-0.199313337,0.844312059
1,2018,72,13,0.414934751,22.05405405,0,365,0.711189731,0.606632979,-0.393962251,0.719655095,-0.188599705,0.62276266,-0.093352324,0.354237102,0.173035618,0.828336787
1,2019,72,14,0.449435461,23,0,365,-0.054804376,0.917564868,-0.04120827,0.836604654,-0.631367247,0.771269983,-0.349716466,0.424749685,-0.547115792,0.916022172
10,2009,73,5,0.543261775,30.5,0,365,0.104743048,0.44173589,-1.151040711,0.615594753,-0.978138795,0.375243694,-0.586479807,0.236460425,-0.213752668,0.566252144
10,2010,73,6,0.62044862,25.03703704,0,365,0.687609722,0.404487684,0.156921778,0.47575929,-0.050632486,0.32775718,-0.025821244,0.212261773,-0.226773957,0.633157463
10,2011,73,7,0.627992608,26.28813559,0,365,0.944573443,0.471698481,-0.305296281,0.599637992,-0.540591068,0.406410724,-0.312912053,0.255209542,-0.463677819,0.712176849
10,2012,73,8,0.601250747,27.57009346,0,366,0.229977163,0.428870176,-1.220691144,0.61685451,-0.241017463,0.34234258,-0.159636523,0.218303822,-0.228046052,0.573627795
10,2013,73,9,0.527396065,22.61111111,0,365,-0.293536409,0.527753676,-0.791204743,0.595455357,0.461188107,0.376533366,0.277126545,0.240672141,-0.087834029,0.610039882
10,2014,73,10,0.420408116,21.22222222,0,365,0.806673059,0.529755655,1.557947882,0.457229704,0.567154482,0.374386446,0.306888644,0.23923289,-0.077605117,0.795248041
