"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
6,2011,61,5,0.320051259,18.66666667,0,365,0.626263838,0.49276443,0.371988506,0.365029938,0.648134987,0.465750536,0.306887344,0.250079653,-0.515451652,0.8903983
6,2012,61,6,0.371150281,19.2,0,366,0.682500768,0.497333154,0.459424864,0.368999118,1.119535895,0.407823538,0.533103095,0.235935863,0.330211434,0.869669216
6,2013,61,7,0.515684381,21.43589744,0,365,0.540278657,0.581583876,0.359729864,0.403028659,1.291638881,0.493708337,0.59194806,0.264910023,0.12736199,0.88486031
6,2014,61,8,0.539414425,22.15555556,0,365,0.130975729,0.581724894,0.047075001,0.405179871,1.687105986,0.507701303,0.782982495,0.270744806,0.318489554,0.864943203
6,2015,61,9,0.520763207,22.69387755,0,365,0.332724922,0.588066168,0.216735782,0.407157309,0.230150558,0.576452632,0.131668039,0.293988847,0.090121003,0.86378194
6,2016,61,10,0.568128961,23.7037037,0,366,0.348320862,0.525756373,0.176092019,0.376673913,0.928772435,0.491244923,0.427952193,0.257064577,-0.57519946,0.907446988
6,2017,61,11,0.5876108,26.72727273,0,365,0.087384861,0.447233992,0.107479669,0.334532714,0.781043082,0.37786605,0.353866215,0.213285426,0.19683129,0.859170031
6,2018,61,12,0.596404426,27.25,0,365,-0.571855062,0.52036006,-0.371448853,0.372823035,-0.305179192,0.597820724,-0.163741785,0.303849457,-0.032915269,0.890416841
6,2019,61,13,0.676429653,30.2962963,0,365,-0.279667439,0.702110357,-0.175892318,0.474321231,-0.521543642,0.601290893,-0.276790095,0.302597179,-0.089168468,0.814251192
11,2005,62,8,0.444289049,16.66666667,0,365,-0.01753915,0.738145149,-0.01053051,0.496464076,0.649847686,0.80126783,0.315650064,0.397280708,-0.062595401,0.974807412
11,2006,62,9,0.476866576,13.2,0,365,0.476213987,0.726015031,0.270511743,0.485324233,-0.185953475,0.885847956,-0.090496567,0.438219923,-0.123907781,1.003293319
11,2009,62,12,0.498192447,24.66666667,0,365,0.181337194,0.639949443,0.119917806,0.438274223,0.501827758,0.672941335,0.23320497,0.335408928,0.333230145,0.893545203
11,2010,62,13,0.565668041,25.14705882,0,365,-0.08366759,0.449446708,-0.109736189,0.337117148,0.237036265,0.415332826,0.124214355,0.223903873,-0.252783331,0.750918874
11,2011,62,14,0.569681147,26.76666667,0,365,-0.512684282,0.561027563,-0.357557951,0.396784405,-0.538745604,0.603133758,-0.279406781,0.307677929,-0.02314428,0.872840953
11,2012,62,15,0.540096402,29.375,0,366,0.74322387,0.414992972,0.433917679,0.32137794,0.803003662,0.412051677,0.404718381,0.226368092,0.708366915,0.818533569
11,2013,62,16,0.57879139,25.16666667,1,282,NA,NA,NA,NA,0.548256746,0.596043246,0.267441883,0.305223762,0.118532079,0.937469799
11,2009,63,6,0.593294494,24.66666667,0,365,0.066354206,0.648923939,0.044176667,0.441733493,-0.433275584,0.733370859,-0.206674991,0.366118372,0.019310473,0.951448346
11,2010,63,7,0.595651735,25.14705882,0,365,0.504413589,0.411701328,0.174370443,0.314920088,0.341903971,0.39579601,0.147209132,0.217764677,-0.733838087,0.836970379
11,2011,63,8,0.58266711,26.76666667,0,365,0.676115326,0.490904559,0.316621488,0.353471629,0.454258267,0.475841293,0.204977638,0.250084063,0.400832641,0.88295896
11,2012,63,9,0.583487704,29.375,0,366,0.619541746,0.430513958,0.327433525,0.315364459,0.1059234,0.496252408,0.054384691,0.25612037,0.583082553,0.840714674
11,2013,63,10,0.67582665,25.16666667,0,365,NA,NA,NA,NA,1.451054138,0.484426555,0.705616379,0.256060739,-0.229744956,0.946937994
11,2014,63,11,0.648195532,28.5,0,365,NA,NA,NA,NA,-0.237698208,0.854793272,-0.116032846,0.42493722,-0.049845417,0.953180395
11,2015,63,12,0.624660472,25.66666667,0,365,NA,NA,NA,NA,-0.091296796,0.889842281,-0.042755778,0.437892289,-0.087540217,0.998428587
11,2016,63,13,0.540579062,25.58333333,0,366,NA,NA,NA,NA,1.012020115,0.680333172,0.486202993,0.338370081,-0.029691536,0.981319549
11,2017,63,14,0.587149798,26.53333333,0,365,-0.411965869,0.550604659,-0.2193542,0.376644441,0.985512151,0.438143212,0.455681099,0.232040897,0.174135241,0.879120231
11,2018,63,15,0.665141052,24.96296296,0,365,0.308403688,0.530182269,0.184556093,0.367124864,-0.070611171,0.721408994,-0.047357863,0.356681612,-0.364911815,0.951234251
10,2002,64,24,0.785675984,35.89767442,0,365,NA,NA,NA,NA,1.288596475,0.312596807,0.571515914,0.188395957,0.255053513,0.680541762
10,2003,64,25,0.802725741,36.8202765,0,365,-0.027579815,0.736974799,-0.017539435,0.492592217,1.136666734,0.304364004,0.537389432,0.186821274,0.823604622,0.698470715
10,2004,64,26,0.798425826,29.56989247,0,366,-0.186873779,0.689736866,-0.119598012,0.457521929,1.144997213,0.275875601,0.586616469,0.183282872,0.900502272,0.65289043
10,2005,64,27,0.7678935,25.49333333,0,365,0.313870282,0.58060013,0.337552028,0.439504715,0.64813834,0.364205399,0.383966299,0.216373976,0.977179245,0.726550996
10,2006,64,28,0.789184523,26.78846154,0,365,-0.250965536,0.465644085,0.23435349,0.381367651,1.34244866,0.302016857,0.679577146,0.198624417,-0.207327549,0.697331225
10,2007,64,29,0.810027292,27.18032787,0,365,-0.180487434,0.488994732,0.293806126,0.388214278,1.174081659,0.338988536,0.588187951,0.200919142,-0.062361109,0.754506267
10,2008,64,30,0.824394439,29.31578947,0,366,0.375683285,0.522755333,0.437704677,0.398640713,1.444588517,0.305601332,0.68463189,0.191771278,0.728699282,0.688251098
10,2009,64,31,0.772201311,30.5,0,365,-0.469284972,0.441899217,-0.264828537,0.326554347,0.805489082,0.299046472,0.403601779,0.183906524,0.454259019,0.648041386
10,2010,64,32,0.741131411,25.03703704,0,365,-0.521505386,0.382519673,-0.041473661,0.303942027,0.85143507,0.29954616,0.451290561,0.185787056,0.839764888,0.652529715
10,2011,64,33,0.683007123,26.28813559,0,365,-0.125751409,0.436736425,0.100137668,0.324978216,0.389830351,0.400378458,0.199239881,0.217186362,0.584253913,0.711826951
10,2012,64,34,0.610151203,27.57009346,1,278,0.117432302,0.368197836,0.322738372,0.302075898,0.690197091,0.302427489,0.342194689,0.181388455,0.786388473,0.648103702
10,2006,65,5,0.538644616,26.78846154,0,365,0.456871891,0.360698247,0.187057859,0.318001853,0.265122689,0.373376539,0.082145201,0.20962974,0.989413063,0.636345607
10,2007,65,6,0.545706049,27.18032787,0,365,0.662609673,0.367178536,0.395614703,0.31038801,0.306034961,0.387456592,0.135546102,0.220474806,-0.155276921,0.781117163
10,2008,65,7,0.518347728,29.31578947,0,366,0.470650352,0.370140515,0.291141272,0.312920878,-0.421480751,0.42765794,-0.231588246,0.232836629,0.620560038,0.713012969
10,2009,65,8,0.502131437,30.5,0,365,0.326860593,0.346775848,0.14497818,0.294485708,-0.004436602,0.34362432,0.013667012,0.199583111,0.494631563,0.671003587
10,2010,65,9,0.51005452,25.03703704,0,365,0.577886425,0.338859599,0.281479378,0.286836721,-0.076409774,0.369215409,-0.058547915,0.209963161,-0.472406404,0.739691569
10,2011,65,10,0.503122218,26.28813559,0,365,-0.219098445,0.435959958,-0.157077341,0.325698803,-0.51963288,0.495681778,-0.271343784,0.256673665,-0.474459684,0.794686179
10,2012,65,11,0.466265015,27.57009346,0,366,-0.127645453,0.375308504,-0.06637495,0.299632953,-0.441932419,0.393789419,-0.251484436,0.214221657,-0.462045327,0.725321327
10,2013,65,12,0.483837599,22.61111111,0,365,-0.524307728,0.474447591,-0.078628537,0.344423907,-0.632086629,0.53196888,-0.308036115,0.275133938,0.337328469,0.730539225
10,2014,65,13,0.425799989,21.22222222,0,365,-0.02402994,0.535489549,0.07930049,0.384929944,-0.017631002,0.467909146,0.009134689,0.245792979,-0.46219286,0.924324032
10,2015,65,14,0.351278864,21.23076923,0,365,0.106607472,0.45960957,0.243549258,0.334803486,-0.641221195,0.740628838,-0.309506241,0.368157477,-0.235483323,0.907841572
10,2016,65,15,0.357072422,10.375,0,366,-0.28401176,0.62284353,-0.224140315,0.420203803,0.621502702,0.797826941,0.302912236,0.396949303,-0.21701511,0.953721466
10,2017,65,16,0.345006112,14.58823529,0,365,-0.430995389,0.523060682,-0.193067736,0.375251021,-0.87788165,0.741867772,-0.429115704,0.36778383,0.421212618,0.93270185
10,2018,65,17,0.300479429,18.125,0,365,-0.372431761,0.544167829,-0.291981223,0.386208532,0.263848383,0.593113706,0.136627954,0.300940121,0.241786557,0.901375886
10,2019,65,18,0.261540622,15.875,0,365,-1.211176853,0.617197226,-0.794593809,0.422802175,1.30887531,0.409827591,0.591880651,0.233183375,0.334768846,0.911277778
6,2004,66,5,0.298400244,10.81355932,0,366,-0.052793615,0.682461156,0.000988393,0.456958444,0.147195028,0.432691363,0.07537456,0.234661786,1.814486135,0.73490678
6,2005,66,6,0.371122803,14.42028986,0,365,1.11317967,0.438279072,0.558219808,0.352682981,0.52996171,0.399094798,0.255389013,0.225436874,0.983207361,0.773818724
6,2006,66,7,0.444080845,16.67105263,0,365,0.778720789,0.439094465,0.442210801,0.359855787,0.330856889,0.449462311,0.143903691,0.24266039,-0.455827175,0.846797992
6,2007,66,8,0.609350071,18.66666667,0,365,1.183160983,0.443826268,0.619947081,0.362485193,0.828256235,0.405687602,0.408974001,0.230989011,-0.664815271,0.867312735
6,2008,66,9,0.569559447,17.01724138,0,366,NA,NA,NA,NA,0.524473759,0.473539397,0.257536426,0.255900357,0.286240378,0.86773175
6,2009,66,10,0.57369455,16.07017544,0,365,0.429472789,0.520553425,0.268291598,0.391532529,0.943668494,0.457045952,0.458712015,0.24967752,0.511255553,0.855161642
6,2010,66,11,0.547200758,16,0,365,0.667881841,0.522768602,0.489596361,0.395259814,0.382891043,0.603007466,0.174873498,0.307913065,-0.027706394,0.918732608
6,2011,66,12,0.629657951,18.66666667,0,365,0.695555607,0.456994248,0.493792746,0.358691036,0.846179888,0.420644793,0.448757285,0.233398885,0.108576862,0.898474366
6,2012,66,13,0.634855115,19.2,0,366,0.683271958,0.487968704,0.413846768,0.376911503,0.838352336,0.407042005,0.418769468,0.230716577,0.27336668,0.865755019
6,2013,66,14,0.523412656,21.43589744,0,365,0.725517253,0.619046675,0.388926076,0.423537935,0.426059341,0.510281021,0.241960137,0.270500827,-0.12354774,0.925769044
6,2014,66,15,0.550246687,22.15555556,0,365,0.228990191,0.611410874,0.084768858,0.422386585,-0.000418281,0.614300027,0.000890565,0.310228256,-0.255923237,0.875154528
6,2015,66,16,0.59831099,22.69387755,0,365,-0.645492416,0.661798914,-0.427078739,0.442436242,-0.186793693,0.631250447,-0.076000138,0.320139968,0.35646301,0.85931551
6,2016,66,17,0.592664827,23.7037037,0,366,0.318983299,0.522477027,0.301774777,0.373874048,0.836111286,0.483502003,0.412174067,0.250395615,0.832969593,0.843845152
6,2017,66,18,0.568804279,26.72727273,0,365,0.376228429,0.435303652,0.26325782,0.331568322,0.921268763,0.360248564,0.509479953,0.206993449,-0.741674298,0.89826762
6,2018,66,19,0.561320484,27.25,0,365,-0.093653043,0.480560346,-0.050941186,0.352784032,0.454767442,0.506355643,0.211933626,0.260363693,-0.35108443,0.883467618
6,2019,66,20,0.620163873,30.2962963,0,365,-0.288367585,0.697149284,-0.179476751,0.473507718,-0.537167807,0.584284085,-0.250835851,0.297951778,-0.219726705,0.813293346
5,2002,67,10,0.813738516,30,0,365,0.672945448,0.565399765,0.415408078,0.396931306,-0.153931694,0.788429082,-0.067085255,0.391534655,0.26239421,0.950485559
5,2003,67,11,0.869193584,30.04225352,0,365,-0.485848067,0.471455459,-0.229239133,0.332438435,0.890773315,0.296168012,0.399786212,0.179650161,-0.21616402,0.864011867
5,2004,67,12,0.76623599,33.36315789,0,366,-0.188733799,0.477036814,-0.153996869,0.341872113,0.500966203,0.265445341,0.250046715,0.172091559,0.734453308,0.64192039
5,2005,67,13,0.761460625,34.20114943,0,365,0.015829971,0.368507298,-0.070379706,0.295897672,0.628507871,0.272668582,0.240251307,0.175467671,-0.493222744,0.698817921
5,2006,67,14,0.698868626,37.37423313,0,365,0.6600515,0.356214625,0.264163025,0.29561733,0.439367076,0.269259843,0.177380801,0.175270698,-0.257122309,0.696288235
5,2007,67,15,0.739056417,31.3852459,0,200,-0.851039359,0.606738262,-0.53222062,0.407384938,0.659786523,0.293212023,0.300783391,0.17303492,-1.096223972,0.794816511
9,2007,67,15,0.823246555,12.40909091,0,165,-0.260072159,0.714151293,-0.168950293,0.475969467,1.131893715,0.566590967,0.542424422,0.294098654,0.427795053,0.922902919
9,2008,67,16,0.713494478,15.85555556,0,366,0.318838262,0.468337382,0.22226406,0.369450765,0.319493786,0.37664917,0.191582833,0.218967495,0.665571173,0.737625604
9,2009,67,17,0.768844668,18.92405063,0,365,0.209903551,0.407096418,0.154342832,0.32172921,0.933963773,0.316037914,0.496556742,0.19954563,0.107036644,0.742191076
9,2010,67,18,0.796754114,21.06896552,0,365,0.652953507,0.433889935,0.329481695,0.340464273,0.885425493,0.409145011,0.466469935,0.225301541,-0.15739865,0.865994492
9,2011,67,19,0.79030576,23.73684211,0,365,0.073126534,0.433408507,0.070174682,0.322936667,0.251481402,0.461371281,0.118089634,0.241268504,0.169374632,0.798663751
9,2012,67,20,0.878122089,24.75925926,0,366,0.108352454,0.387735444,0.036149612,0.309143276,0.636452381,0.358079089,0.323693036,0.203182456,1.09836709,0.668724041
9,2013,67,21,0.920625976,26.4,0,365,0.213971701,0.643217959,0.134758967,0.434807722,0.20536308,0.588484669,0.097871669,0.300432541,0.456533854,0.93253153
9,2014,67,22,0.897688312,27.9,0,365,0.225915409,0.634229514,0.180999769,0.429404224,-0.889731119,0.731484508,-0.438367111,0.36303043,-0.421438749,0.896495948
9,2015,67,23,0.83596842,26,0,365,0.478821336,0.688490579,0.308291961,0.456880229,-0.267390472,0.855956395,-0.12660042,0.422628564,-0.177711882,0.947828264
9,2016,67,24,0.7382463,20.38461538,0,366,0.613024255,0.546074565,0.407174198,0.385755562,0.153047643,0.616111611,0.065997415,0.31389595,0.055910325,0.941565727
9,2017,67,25,0.689607276,22.63157895,0,365,0.095151656,0.404415074,0.236086419,0.315085917,0.9355821,0.335345967,0.463787339,0.193053499,-0.455883419,0.844207834
9,2018,67,26,0.686096643,25.15789474,0,365,-0.307543674,0.523543989,-0.104786373,0.375208628,-0.216308078,0.651959701,-0.108343986,0.32191488,-0.362069193,0.936866857
9,2019,67,27,0.758773297,26.48148148,0,365,-0.762431917,0.619661033,-0.486079973,0.429099319,-0.356250777,0.4279402,-0.124878016,0.228163529,-0.148052499,0.786863126
10,2004,68,5,0.636546943,29.56989247,0,366,-0.045233163,0.755151643,-0.027909851,0.495653848,0.874282584,0.280616587,0.382018437,0.178220887,1.379268593,0.622042371
10,2005,68,6,0.659702773,25.49333333,0,365,0.500959912,0.441206266,0.343458153,0.351656634,0.407156004,0.388616972,0.176827564,0.222192044,0.296015692,0.728220077
10,2006,68,7,0.614914475,26.78846154,0,365,0.718487059,0.359263629,0.512162512,0.320227236,0.299285613,0.353757735,0.132858753,0.208233953,-0.322344677,0.686300074
10,2007,68,8,0.666956296,27.18032787,0,365,0.876848093,0.371477331,0.459251936,0.316241321,0.807521304,0.344959373,0.384164702,0.203134554,0.01938431,0.775695419
10,2008,68,9,0.705409816,29.31578947,0,366,0.609764683,0.502309253,0.398286771,0.384797868,0.517714024,0.347511036,0.241254954,0.204280706,0.805244179,0.690563129
10,2009,68,10,0.714874039,30.5,0,365,0.180457585,0.400713899,0.057871502,0.322717649,0.96723066,0.28676093,0.443381254,0.184123957,0.054515442,0.683540356
10,2010,68,11,0.655682399,25.03703704,0,365,0.697059135,0.35317356,0.263268791,0.305646269,0.844942346,0.296026906,0.421111421,0.186888305,0.770989977,0.65869839
10,2011,68,12,0.675167476,26.28813559,0,365,-0.010072933,0.44336247,-0.015227554,0.331099304,1.003980659,0.353814058,0.520395705,0.205148711,0.821068299,0.705031725
10,2012,68,13,0.709442499,27.57009346,0,366,0.682113558,0.339755519,0.373405333,0.291479686,0.29543246,0.318668921,0.178638463,0.188866161,0.730789299,0.632985494
10,2013,68,14,0.716548931,22.61111111,0,365,0.477085903,0.418562238,0.325877896,0.34170306,1.156355921,0.391929036,0.545557931,0.220618444,1.244524166,0.699003675
10,2014,68,15,0.731138952,21.22222222,0,365,0.02312218,0.696670556,-0.018789274,0.47213075,1.202928187,0.370962388,0.616520804,0.213822123,-0.188289261,0.911482354
10,2015,68,16,0.782869366,21.23076923,0,365,0.711252743,0.46564499,0.400644019,0.347677914,-0.519819022,0.734271663,-0.248567421,0.367693325,-0.2342842,0.882788165
10,2016,68,17,0.848938247,10.375,0,366,0.67723602,0.562680655,0.421202424,0.399994766,0.638870602,0.765074282,0.311541162,0.379951105,0.527276652,0.914867858
10,2017,68,18,0.738122619,14.58823529,0,365,0.419974765,0.470478113,0.247756575,0.347811342,0.588616036,0.551969504,0.302981313,0.28707094,0.012599545,0.906052233
10,2018,68,19,0.621067397,18.125,0,365,0.408222424,0.488383008,0.270624522,0.358875121,0.842531266,0.542356745,0.411030786,0.281885838,1.136812912,0.873793804
10,2019,68,20,0.613095248,15.875,1,134,-0.19252961,0.703555993,-0.123550838,0.474509461,-0.122149432,0.692917636,-0.062112399,0.344859134,0.657075975,0.96770998
1,2002,69,5,0.386220489,35.80334728,0,365,0.169218924,0.697177829,0.081815023,0.470738074,-1.092494411,0.499641313,-0.507483966,0.260204063,-0.01544396,0.703217845
1,2003,69,6,0.472579468,28.18828452,0,235,-0.121134856,0.73603461,-0.077725985,0.486110967,-0.339989772,0.364514413,-0.130133454,0.20304021,-0.47874836,0.874886212
6,2003,69,6,0.616163331,10.83333333,0,130,NA,NA,NA,NA,-0.181321392,0.661142522,-0.086462698,0.335791125,0.242816844,0.968817767
6,2004,69,7,0.6235331,10.81355932,0,366,0.753240785,0.605201439,0.466543497,0.419588359,1.128994695,0.361226291,0.553629388,0.215444767,0.285737693,0.772369145
6,2005,69,8,0.588224803,14.42028986,0,365,0.536189409,0.525301799,0.235865257,0.395043234,0.833929289,0.398179548,0.382304569,0.222669016,1.291409237,0.757320326
6,2006,69,9,0.684783143,16.67105263,0,365,0.417825791,0.518462393,0.303117593,0.399568732,-0.095116322,0.473913879,-0.044347603,0.25409507,-0.156405145,0.835022894
6,2007,69,10,0.661443374,18.66666667,0,365,0.628691684,0.545018029,0.310966212,0.406866,0.353870616,0.446511667,0.165495345,0.242033036,-0.085024948,0.826684838
6,2008,69,11,0.727326312,17.01724138,0,366,NA,NA,NA,NA,0.895788931,0.447747887,0.463354214,0.244555603,0.556836497,0.841924113
6,2009,69,12,0.757617434,16.07017544,0,365,0.304091416,0.517939165,0.220729773,0.388165344,0.889832996,0.463882156,0.425324215,0.256036168,0.29441259,0.839135682
6,2010,69,13,0.767703808,16,0,365,0.314655413,0.542579451,0.166619575,0.406100715,1.334729473,0.54462468,0.645082666,0.282389885,0.012523912,0.923246204
6,2011,69,14,0.809786988,18.66666667,0,365,0.479626125,0.48347212,0.217954475,0.364474178,0.923327881,0.443750379,0.433121693,0.244464384,0.108935256,0.895497888
6,2012,69,15,0.769201332,19.2,0,366,0.531774816,0.485473221,0.460494357,0.376430915,0.831673494,0.411357713,0.409204281,0.232291243,0.722818107,0.832438758
6,2013,69,16,0.68732124,21.43589744,0,365,0.387741301,0.629893683,0.252797889,0.428164826,0.70744432,0.513704887,0.351192575,0.272185122,0.158670335,0.897427824
6,2014,69,17,0.640678361,22.15555556,0,365,0.739397549,0.544374681,0.557952715,0.390960867,0.486662485,0.555605942,0.254420038,0.291764309,0.382105854,0.884730042
6,2015,69,18,0.732915877,22.69387755,0,365,0.166821967,0.597489231,0.137142654,0.417587585,-0.084129424,0.636201803,-0.04775667,0.3219273,-0.174373623,0.850031357
6,2016,69,19,0.740304618,23.7037037,0,366,0.085160053,0.545394971,0.043811237,0.381114742,0.070907564,0.551610518,0.0428641,0.282964932,0.05521691,0.881126038
6,2017,69,20,0.762852223,26.72727273,0,365,0.112159812,0.445712261,0.099960123,0.335195665,0.019083121,0.461743558,0.003880604,0.240805824,0.205769039,0.838379944
6,2018,69,21,0.780223734,27.25,0,365,-0.6468849,0.528526043,-0.365773325,0.370625263,-0.241618902,0.59956274,-0.126341755,0.302303192,-0.304922438,0.883341946
6,2019,69,22,0.812312928,30.2962963,0,365,-0.303627254,0.703149322,-0.187954634,0.475478516,0.409857285,0.469477158,0.204633267,0.2463156,0.0104056,0.807245905
8,2008,70,5,0.098816741,10.11111111,0,366,NA,NA,NA,NA,0.065675414,0.773168385,0.049596607,0.382608171,-0.060164723,0.985569937
8,2009,70,6,0.229564709,13.81818182,0,365,-0.441291273,0.651038407,-0.282393541,0.447150865,0.318276883,0.636354242,0.16165353,0.323592769,0.080146262,0.931280267
8,2010,70,7,0.265729709,14.75757576,0,365,0.071618701,0.516066069,0.08782275,0.374518503,-0.755631341,0.732010955,-0.364717775,0.360310542,-0.117343349,0.930002328
8,2011,70,8,0.274223421,14.30693069,0,365,0.349943873,0.405164036,0.2941086,0.344303401,0.378329917,0.362298061,0.198520176,0.212591775,-0.336590843,0.779597373
8,2012,70,9,0.335933385,13.44,0,366,-0.063655626,0.478184203,0.129085624,0.358727341,0.606179708,0.456633754,0.25239366,0.242390349,0.743693372,0.857560583
8,2013,70,10,0.358668436,15.22727273,0,365,-0.00298569,0.719938007,0.001678917,0.490247942,-0.773663727,0.76757377,-0.380518767,0.38131135,0.095813758,0.956884014
8,2014,70,11,0.295834252,14.42857143,0,365,-0.586426092,0.641194117,-0.382480905,0.434582898,-0.61012521,0.779390455,-0.297919298,0.388932703,0.298425092,0.907672893
8,2015,70,12,0.292371779,13.63636364,0,365,-0.271802324,0.624639364,-0.08288027,0.427372534,-0.483957575,0.79865834,-0.237367491,0.401631707,-0.146576796,0.973442525
8,2016,70,13,0.277777788,11.41666667,0,366,-0.266495639,0.701895141,-0.170100711,0.475749275,-0.251436047,0.871349164,-0.121604335,0.429727876,-0.057082977,0.988913217
8,2017,70,14,0.159128708,13.2,0,365,-0.12804071,0.585735196,-0.055545891,0.405765581,-0.190778133,0.718613633,-0.103370095,0.359368401,0.344598572,0.938618494
8,2018,70,15,0.111843713,17.5,0,365,-0.03634854,0.627494056,-0.022455049,0.431827409,0.196768235,0.730577851,0.098419814,0.364750452,-0.194564812,0.952539975
1,2002,71,12,0.596518328,35.80334728,0,365,-0.185552535,0.720236577,-0.116153675,0.481327266,0.387857922,0.343688161,0.234841266,0.199387835,-0.257889559,0.692137751
1,2003,71,13,0.562515932,28.18828452,0,365,-0.957572436,0.606720236,-0.629115455,0.410513824,0.774490388,0.279693588,0.313618227,0.185907287,-0.672809274,0.856708003
1,2004,71,14,0.618586212,17.22282609,0,366,-0.146978636,0.453935597,-0.06355881,0.344168202,1.262965085,0.255983987,0.55761082,0.181800329,0.839613439,0.681526789
1,2005,71,15,0.68038231,20.05128205,0,365,0.299969764,0.523525099,0.24295159,0.381350153,-0.045120142,0.367118363,-0.014836085,0.207946622,0.63484831,0.709620005
1,2006,71,16,0.680652569,22.12328767,0,365,0.622946425,0.424058428,0.321280163,0.341932674,0.630337414,0.303422034,0.314008295,0.188493239,0.116727825,0.655645695
1,2007,71,17,0.703784479,21.825,0,365,0.361611362,0.508853431,0.19397359,0.379281632,0.508695582,0.325087722,0.248779509,0.190804606,0.048752776,0.749179628
1,2008,71,18,0.576031175,22.63207547,0,366,-0.277526658,0.565604452,-0.273033282,0.410828386,-0.788384516,0.501781149,-0.37594025,0.25974313,-0.608256502,0.789905474
1,2009,71,19,0.487641938,24.51351351,1,185,0.255764521,0.447426888,0.091997246,0.342461124,0.203803516,0.350778615,0.146853858,0.195569792,-0.972357955,0.825969339
1,2010,72,5,0.254210344,26.5942029,0,365,-1.211797458,0.527798395,-0.744756767,0.366131351,-0.205180348,0.44069287,-0.115556032,0.230944258,-0.200554583,0.78185669
1,2011,72,6,0.270390757,29.53968254,0,365,0.051051664,0.439746836,-0.057507508,0.325091366,-0.62668408,0.483500168,-0.298807284,0.249692671,-0.313066967,0.802598821
1,2012,72,7,0.248018002,30.08737864,0,366,-0.921425549,0.456781143,-0.720900028,0.331412547,0.089438736,0.324473513,0.074906803,0.18848683,0.399115292,0.673272325
1,2013,72,8,0.220096916,29.83116883,0,365,-0.277383392,0.449585215,-0.084976613,0.324774259,-1.117275137,0.586037186,-0.537898731,0.297847396,0.035882497,0.740797689
1,2014,72,9,0.248537933,30.8,0,365,-0.130209094,0.410583042,-0.011275912,0.3112825,-0.006745367,0.35673135,-0.002269265,0.203911985,-0.336375455,0.705040456
1,2015,72,10,0.301649141,21.42857143,0,365,-0.296267776,0.631830863,-0.191698098,0.428761179,0.194595579,0.565094585,0.087328988,0.28879103,-0.104669628,0.849740138
1,2016,72,11,0.323141782,18.34782609,0,366,0.090705197,0.580036252,0.025701673,0.401669531,0.461858743,0.601267849,0.228706316,0.306577095,-0.479234438,0.923662173
1,2017,72,12,0.338823322,21.91111111,0,365,0.24168079,0.444082172,0.072659025,0.341135467,0.353262744,0.436831642,0.180618028,0.234709233,-0.094993525,0.858517668
1,2018,72,13,0.414934751,22.05405405,0,365,-1.145594524,0.584517019,-0.75748767,0.400809799,0.293191383,0.483869887,0.127391375,0.253092793,-0.34095608,0.878964301
1,2019,72,14,0.449435461,23,0,365,-0.243840225,0.69870432,-0.155701214,0.471605905,0.908474494,0.360065833,0.440948446,0.201710992,0.054933664,0.873928172
10,2009,73,5,0.543261775,30.5,0,365,0.292431496,0.417368169,0.104272442,0.323471889,0.125528607,0.347062134,0.044769759,0.201886054,0.943266391,0.657137568
10,2010,73,6,0.62044862,25.03703704,0,365,0.399718239,0.35592997,0.199472396,0.292702555,0.469050076,0.336955176,0.199352382,0.197296148,0.030961787,0.713077617
10,2011,73,7,0.627992608,26.28813559,0,365,0.583594082,0.395873745,0.44242337,0.317167152,0.337561188,0.41051745,0.156316155,0.224917992,0.668677111,0.732746675
10,2012,73,8,0.601250747,27.57009346,0,366,0.219205954,0.353780845,0.183543478,0.298773307,-0.041699652,0.344406582,-0.002852562,0.199245785,0.557123371,0.656706284
10,2013,73,9,0.527396065,22.61111111,0,365,0.793366719,0.407640199,0.384338579,0.331676974,0.274856057,0.448588271,0.131621434,0.241356294,-0.242110451,0.760232567
10,2014,73,10,0.420408116,21.22222222,0,365,0.556601872,0.648171012,0.352938865,0.4417959,0.689546425,0.430075416,0.314043896,0.233208846,0.249690268,0.916156414
10,2015,73,11,0.463590048,21.23076923,0,365,0.073561796,0.594791965,0.050751729,0.41090204,-0.62096714,0.770939135,-0.301883707,0.388354981,-0.17916643,0.89042421
10,2016,73,12,0.516511273,10.375,0,366,0.434689608,0.566177942,0.382347708,0.396643907,-0.255553869,0.824898668,-0.124908433,0.409356108,0.568470708,0.935070387
10,2017,73,13,0.544050118,14.58823529,0,365,0.559684467,0.468584857,0.402893192,0.349962955,0.244955327,0.609465993,0.125389511,0.312624706,0.107804829,0.930438675
10,2018,73,14,0.446086486,18.125,0,365,0.218191852,0.512877795,0.135970725,0.373258927,0.186568728,0.614601685,0.101667406,0.316983407,0.241787495,0.892730902
9,2008,74,5,0.470016446,15.85555556,0,366,0.718112472,0.394172581,0.554862203,0.335674635,0.802690563,0.357243629,0.367114601,0.210277111,0.19290158,0.776187994
9,2009,74,6,0.565516304,18.92405063,0,365,0.426183742,0.372054309,0.354988492,0.313297197,0.61127815,0.336124725,0.301582028,0.197616246,0.448281133,0.742746662
