year,ikt_ID,jkt_ID,ijkt_ID,exposure,count
2018,2617,2621,40315,30,0
2018,2617,2701,40334,43,0
2018,2617,2871,40368,35,0
2018,2617,3086,40416,37,0
2018,2617,3187,40426,24,0
2018,2617,3313,40428,22,0
2018,2617,3414,40442,23,0
2018,2617,3500,40454,34,0
2018,2621,2701,40459,39,0
2018,2621,2871,40465,30,0
2018,2621,3086,40469,33,0
2018,2621,3187,40471,20,0
2018,2621,3313,40473,18,0
2018,2621,3414,40478,21,0
2018,2621,3500,40482,30,0
2018,2701,2871,40901,37,1
2018,2701,3086,40914,41,0
2018,2701,3187,40923,29,1
2018,2701,3313,40925,27,1
2018,2701,3414,40937,28,0
2018,2701,3500,40944,36,0
2018,2871,3086,41862,30,0
2018,2871,3187,41872,19,0
2018,2871,3313,41874,16,0
2018,2871,3414,41888,17,0
2018,2871,3500,41900,28,0
2018,3086,3187,42550,22,0
2018,3086,3313,42552,19,0
2018,3086,3414,42566,20,0
2018,3086,3500,42578,30,0
2018,3187,3313,42861,7,0
2018,3187,3414,42865,11,0
2018,3187,3500,42868,20,0
2018,3313,3414,43184,9,0
2018,3313,3500,43186,18,0
2018,3414,3500,43316,19,0
2019,12,22,324,100,1
2019,12,234,325,132,2
2019,12,911,328,115,0
2019,12,975,330,145,1
2019,12,1052,333,51,1
2019,12,1184,336,12,0
2019,12,1209,339,170,2
2019,12,1313,342,112,0
2019,12,1354,345,131,1
2019,12,1524,347,137,0
2019,12,1552,351,66,0
2019,12,1813,354,202,1
2019,12,1987,357,131,3
2019,12,2258,360,121,0
2019,12,2433,361,51,0
2019,12,2448,364,11,0
2019,12,2494,367,188,0
2019,12,2528,370,159,2
2019,12,2563,373,135,0
2019,12,2618,376,151,1
2019,12,2622,379,185,3
2019,12,2702,382,150,0
2019,12,2735,383,47,0
2019,12,2857,384,58,0
2019,12,2872,387,121,0
2019,12,3087,390,143,0
2019,12,3188,392,139,2
2019,12,3314,394,135,4
2019,12,3377,395,47,1
2019,12,3415,398,153,3
2019,12,3501,401,12,0
2019,22,234,649,103,0
2019,22,911,650,85,0
2019,22,975,651,117,0
2019,22,1052,652,32,13
2019,22,1184,653,6,0
2019,22,1209,654,141,0
2019,22,1313,655,87,1
2019,22,1354,656,103,0
2019,22,1524,657,106,1
2019,22,1552,658,46,0
2019,22,1813,659,169,4
2019,22,1987,660,105,0
2019,22,2258,661,94,0
2019,22,2433,662,33,0
2019,22,2448,663,4,0
2019,22,2494,664,159,1
2019,22,2528,665,125,1
2019,22,2563,666,101,0
2019,22,2618,667,118,0
2019,22,2622,668,158,2
2019,22,2702,669,121,0
2019,22,2735,670,31,1
2019,22,2857,671,43,0
2019,22,2872,672,88,0
2019,22,3087,673,112,1
2019,22,3188,674,112,0
2019,22,3314,675,110,3
2019,22,3377,676,38,0
2019,22,3415,677,122,1
2019,22,3501,678,5,0
2019,234,911,5674,114,0
2019,234,975,5675,145,2
2019,234,1052,5676,43,0
2019,234,1184,5677,6,0
2019,234,1209,5678,170,0
2019,234,1313,5679,107,1
2019,234,1354,5680,129,2
2019,234,1524,5681,134,1
2019,234,1552,5682,61,0
2019,234,1813,5683,196,1
2019,234,1987,5684,134,0
2019,234,2258,5685,119,1
2019,234,2433,5686,53,0
2019,234,2448,5687,4,0
2019,234,2494,5688,180,2
2019,234,2528,5689,153,2
2019,234,2563,5690,130,0
2019,234,2618,5691,150,0
2019,234,2622,5692,184,4
2019,234,2702,5693,140,2
2019,234,2735,5694,50,0
2019,234,2857,5695,66,0
2019,234,2872,5696,114,1
2019,234,3087,5697,141,3
2019,234,3188,5698,140,2
2019,234,3314,5699,133,2
2019,234,3377,5700,58,0
2019,234,3415,5701,147,2
2019,234,3501,5702,5,0
2019,911,975,19253,123,0
2019,911,1052,19260,41,0
2019,911,1184,19264,7,0
2019,911,1209,19270,143,1
2019,911,1313,19277,86,0
2019,911,1354,19281,112,0
2019,911,1524,19284,117,0
2019,911,1552,19297,50,0
2019,911,1813,19305,178,0
2019,911,1987,19312,113,0
2019,911,2258,19321,97,0
2019,911,2433,19323,27,0
2019,911,2448,19327,7,0
2019,911,2494,19334,161,1
2019,911,2528,19341,138,0
2019,911,2563,19348,109,0
2019,911,2618,19359,125,1
2019,911,2622,19363,170,1
2019,911,2702,19373,123,0
2019,911,2735,19374,24,0
2019,911,2857,19375,42,0
2019,911,2872,19382,93,0
2019,911,3087,19393,121,1
2019,911,3188,19400,122,1
2019,911,3314,19402,116,1
2019,911,3377,19407,37,0
2019,911,3415,19411,136,0
2019,911,3501,19417,11,0
2019,975,1052,20631,59,0
2019,975,1184,20634,8,0
2019,975,1209,20637,180,4
2019,975,1313,20640,115,1
2019,975,1354,20643,146,0
2019,975,1524,20645,151,1
2019,975,1552,20649,73,0
2019,975,1813,20652,216,1
2019,975,1987,20655,148,2
2019,975,2258,20658,139,0
2019,975,2433,20659,61,0
2019,975,2448,20662,6,0
2019,975,2494,20665,196,0
2019,975,2528,20668,171,0
2019,975,2563,20671,143,2
2019,975,2618,20674,161,0
2019,975,2622,20677,198,3
2019,975,2702,20680,160,2
2019,975,2735,20681,62,1
2019,975,2857,20682,73,0
2019,975,2872,20685,130,0
2019,975,3087,20688,156,2
2019,975,3188,20690,151,4
2019,975,3314,20692,155,3
2019,975,3377,20693,56,0
2019,975,3415,20696,173,0
2019,975,3501,20699,9,0
2019,1052,1184,21809,13,0
2019,1052,1209,21817,81,0
2019,1052,1313,21828,64,0
2019,1052,1354,21832,50,0
2019,1052,1524,21836,58,0
2019,1052,1552,21856,50,0
2019,1052,1813,21876,68,1
2019,1052,1987,21889,48,0
2019,1052,2258,21904,44,0
2019,1052,2433,21913,22,0
2019,1052,2448,21917,11,0
2019,1052,2494,21924,72,0
2019,1052,2528,21934,55,2
2019,1052,2563,21945,60,0
2019,1052,2618,21973,58,0
2019,1052,2622,21977,66,0
2019,1052,2702,21993,64,0
2019,1052,2735,21994,14,0
2019,1052,2857,21995,6,0
2019,1052,2872,22007,43,0
2019,1052,3087,22028,54,1
2019,1052,3188,22038,62,0
2019,1052,3314,22040,53,1
2019,1052,3415,22053,45,0
2019,1052,3501,22065,15,0
2019,1184,1209,24297,14,0
2019,1184,1313,24301,15,0
2019,1184,1354,24305,10,0
2019,1184,1524,24308,7,0
2019,1184,1552,24315,11,0
2019,1184,1813,24319,17,0
2019,1184,1987,24322,10,0
2019,1184,2258,24326,7,0
2019,1184,2448,24329,8,0
2019,1184,2494,24333,16,0
2019,1184,2528,24337,13,0
2019,1184,2563,24341,15,0
2019,1184,2618,24345,9,0
2019,1184,2622,24348,11,0
2019,1184,2702,24352,14,0
2019,1184,2872,24355,5,0
2019,1184,3087,24359,7,0
2019,1184,3188,24361,14,1
2019,1184,3314,24363,12,0
2019,1184,3415,24367,13,0
2019,1184,3501,24371,9,0
2019,1209,1313,24619,141,2
2019,1209,1354,24623,164,0
2019,1209,1524,24626,172,1
2019,1209,1552,24641,96,0
2019,1209,1813,24652,239,0
2019,1209,1987,24660,172,0
2019,1209,2258,24670,150,0
2019,1209,2433,24675,77,0
2019,1209,2448,24679,14,0
2019,1209,2494,24686,222,2
2019,1209,2528,24694,198,1
2019,1209,2563,24702,161,0
2019,1209,2618,24718,188,0
2019,1209,2622,24722,215,7
2019,1209,2702,24734,184,2
2019,1209,2735,24735,67,0
2019,1209,2857,24736,71,0
2019,1209,2872,24744,150,0
2019,1209,3087,24757,178,3
2019,1209,3188,24766,176,2
2019,1209,3314,24768,176,2
2019,1209,3377,24776,56,0
2019,1209,3415,24780,187,1
2019,1209,3501,24788,14,0
2019,1313,1354,26191,104,0
2019,1313,1524,26195,108,0
2019,1313,1552,26214,85,0
2019,1313,1813,26232,150,1
2019,1313,1987,26244,101,0
2019,1313,2258,26258,99,0
2019,1313,2433,26265,61,0
2019,1313,2448,26269,14,0
2019,1313,2494,26276,143,0
2019,1313,2528,26286,120,1
2019,1313,2563,26297,113,0
2019,1313,2618,26322,118,0
2019,1313,2622,26326,141,2
2019,1313,2702,26341,118,1
2019,1313,2735,26342,53,0
2019,1313,2857,26343,38,0
2019,1313,2872,26354,96,0
2019,1313,3087,26373,116,0
2019,1313,3188,26383,116,0
2019,1313,3314,26385,119,1
2019,1313,3377,26395,32,0
2019,1313,3415,26399,116,1
2019,1313,3501,26410,19,0
2019,1354,1524,26949,129,0
2019,1354,1552,26956,61,0
2019,1354,1813,26960,196,0
2019,1354,1987,26964,132,0
2019,1354,2258,26968,117,0
2019,1354,2433,26969,43,0
2019,1354,2448,26973,9,0
2019,1354,2494,26977,179,0
2019,1354,2528,26981,153,1
2019,1354,2563,26985,126,0
2019,1354,2618,26989,150,0
2019,1354,2622,26993,183,0
2019,1354,2702,26997,145,0
2019,1354,2735,26998,40,0
2019,1354,2857,26999,52,0
2019,1354,2872,27003,114,1
2019,1354,3087,27008,138,0
2019,1354,3188,27012,137,1
2019,1354,3314,27014,139,1
2019,1354,3377,27015,46,0
2019,1354,3415,27019,157,1
2019,1354,3501,27023,13,0
2019,1524,1552,29506,72,0
2019,1524,1813,29509,206,0
2019,1524,1987,29512,136,1
2019,1524,2258,29515,125,1
2019,1524,2433,29516,54,0
2019,1524,2448,29519,7,0
2019,1524,2494,29522,184,3
2019,1524,2528,29525,165,1
2019,1524,2563,29528,135,0
2019,1524,2618,29531,161,0
2019,1524,2622,29534,190,2
2019,1524,2702,29537,151,0
2019,1524,2735,29538,49,0
2019,1524,2857,29539,61,0
2019,1524,2872,29542,122,0
2019,1524,3087,29545,151,1
2019,1524,3188,29547,138,0
2019,1524,3314,29549,145,1
2019,1524,3377,29550,45,0
2019,1524,3415,29553,158,2
2019,1524,3501,29556,8,0
2019,1552,1813,29776,91,0
2019,1552,1987,29794,55,0
2019,1552,2258,29816,60,1
2019,1552,2433,29834,28,17
2019,1552,2448,29838,10,0
2019,1552,2494,29845,100,1
2019,1552,2528,29855,81,0
2019,1552,2563,29866,74,0
2019,1552,2618,29904,73,0
2019,1552,2622,29908,92,0
2019,1552,2702,29927,81,0
2019,1552,2735,29932,28,0
2019,1552,2857,29943,11,0
2019,1552,2872,29958,54,0
2019,1552,3087,30001,70,0
2019,1552,3188,30011,78,0
2019,1552,3314,30013,70,1
2019,1552,3377,30023,9,0
2019,1552,3415,30027,66,0
2019,1552,3501,30039,14,0
2019,1813,1987,33008,200,0
2019,1813,2258,33032,188,2
2019,1813,2433,33056,77,0
2019,1813,2448,33060,17,0
2019,1813,2494,33068,253,1
2019,1813,2528,33078,224,4
2019,1813,2563,33089,194,0
2019,1813,2618,33130,217,0
2019,1813,2622,33134,244,1
2019,1813,2702,33153,215,0
2019,1813,2735,33160,71,0
2019,1813,2857,33175,111,0
2019,1813,2872,33190,179,0
2019,1813,3087,33242,213,0
2019,1813,3188,33252,207,0
2019,1813,3314,33254,196,7
2019,1813,3377,33264,99,1
2019,1813,3415,33268,213,3
2019,1813,3501,33280,20,0
2019,1987,2258,35055,120,0
2019,1987,2433,35076,36,0
2019,1987,2448,35079,9,0
2019,1987,2494,35087,187,0
2019,1987,2528,35097,161,2
2019,1987,2563,35108,123,1
2019,1987,2618,35148,152,0
2019,1987,2622,35152,188,0
2019,1987,2702,35170,150,0
2019,1987,2735,35176,31,1
2019,1987,2857,35189,58,0
2019,1987,2872,35204,114,0
2019,1987,3087,35252,145,0
2019,1987,3188,35262,142,0
2019,1987,3314,35264,138,1
2019,1987,3377,35274,52,0
2019,1987,3415,35278,151,2
2019,1987,3501,35289,13,0
2019,2258,2433,37625,42,1
2019,2258,2448,37629,6,0
2019,2258,2494,37636,168,2
2019,2258,2528,37646,147,1
2019,2258,2563,37657,111,0
2019,2258,2618,37691,140,0
2019,2258,2622,37695,177,1
2019,2258,2702,37713,133,0
2019,2258,2735,37716,38,23
2019,2258,2857,37721,44,0
2019,2258,2872,37736,98,0
2019,2258,3087,37769,125,0
2019,2258,3188,37778,132,0
2019,2258,3314,37780,126,1
2019,2258,3377,37790,38,0
2019,2258,3415,37794,141,0
2019,2258,3501,37805,8,0
2019,2433,2494,39097,81,0
2019,2433,2528,39098,61,0
2019,2433,2563,39099,43,1
2019,2433,2618,39100,56,0
2019,2433,2622,39101,81,0
2019,2433,2702,39102,54,0
2019,2433,2735,39103,16,3
2019,2433,2857,39104,10,0
2019,2433,2872,39105,36,0
2019,2433,3087,39106,54,2
2019,2433,3188,39107,55,0
2019,2433,3314,39108,59,0
2019,2433,3377,39109,9,0
2019,2433,3415,39110,58,0
2019,2448,2494,39173,16,0
2019,2448,2528,39177,12,1
2019,2448,2563,39181,14,0
2019,2448,2618,39185,8,0
2019,2448,2622,39188,10,0
2019,2448,2702,39192,13,0
2019,2448,2872,39195,3,0
2019,2448,3087,39199,6,0
2019,2448,3188,39201,11,0
2019,2448,3314,39203,10,0
2019,2448,3415,39207,11,0
2019,2448,3501,39211,7,0
2019,2494,2528,39432,212,1
2019,2494,2563,39439,183,0
2019,2494,2618,39452,202,1
2019,2494,2622,39456,237,0
2019,2494,2702,39466,198,1
2019,2494,2735,39467,74,0
2019,2494,2857,39468,89,1
2019,2494,2872,39475,170,1
2019,2494,3087,39486,189,0
2019,2494,3188,39494,187,1
2019,2494,3314,39496,193,0
2019,2494,3377,39502,79,0
2019,2494,3415,39506,208,0
2019,2494,3501,39513,18,0
2019,2528,2563,39732,155,1
2019,2528,2618,39736,175,1
2019,2528,2622,39740,213,5
2019,2528,2702,39744,173,0
2019,2528,2735,39745,53,1
2019,2528,2857,39746,76,0
2019,2528,2872,39750,146,0
2019,2528,3087,39755,171,0
2019,2528,3188,39759,166,1
2019,2528,3314,39761,165,0
2019,2528,3377,39762,70,0
2019,2528,3415,39766,181,1
2019,2528,3501,39770,18,0
2019,2563,2618,39928,147,1
2019,2563,2622,39932,187,1
2019,2563,2702,39947,141,0
2019,2563,2735,39948,38,0
2019,2563,2857,39949,41,0
2019,2563,2872,39960,106,0
2019,2563,3087,39979,140,0
2019,2563,3188,39989,134,4
2019,2563,3314,39991,136,1
2019,2563,3377,40001,33,0
2019,2563,3415,40005,148,0
2019,2563,3501,40016,19,0
2019,2618,2622,40316,206,1
2019,2618,2702,40335,165,0
2019,2618,2735,40341,56,0
2019,2618,2857,40354,72,0
2019,2618,2872,40369,135,0
2019,2618,3087,40417,159,0
2019,2618,3188,40427,161,1
2019,2618,3314,40429,158,0
2019,2618,3377,40439,60,46
2019,2618,3415,40443,168,0
2019,2618,3501,40455,15,0
2019,2622,2702,40460,200,0
2019,2622,2735,40461,80,0
2019,2622,2857,40462,106,0
2019,2622,2872,40466,175,0
2019,2622,3087,40470,202,2
2019,2622,3188,40472,193,4
2019,2622,3314,40474,189,0
2019,2622,3377,40475,90,0
2019,2622,3415,40479,195,4
2019,2622,3501,40483,14,0
2019,2702,2735,40893,46,0
2019,2702,2857,40894,62,42
2019,2702,2872,40902,128,1
2019,2702,3087,40915,161,0
2019,2702,3188,40924,159,0
2019,2702,3314,40926,159,0
2019,2702,3377,40934,54,0
2019,2702,3415,40938,170,1
2019,2702,3501,40945,15,0
2019,2735,2857,41117,10,0
2019,2735,2872,41118,32,0
2019,2735,3087,41119,50,0
2019,2735,3188,41120,54,0
2019,2735,3314,41121,56,0
2019,2735,3377,41122,8,0
2019,2735,3415,41123,54,0
2019,2857,2872,41825,45,0
2019,2857,3087,41826,64,0
2019,2857,3188,41827,59,1
2019,2857,3314,41828,63,0
2019,2857,3377,41829,8,1
2019,2857,3415,41830,82,0
2019,2872,3087,41863,127,0
2019,2872,3188,41873,123,1
2019,2872,3314,41875,123,0
2019,2872,3377,41885,35,0
2019,2872,3415,41889,137,0
2019,2872,3501,41901,6,0
2019,3087,3188,42551,148,1
2019,3087,3314,42553,145,1
2019,3087,3377,42563,53,0
2019,3087,3415,42567,162,0
2019,3087,3501,42579,9,0
2019,3188,3314,42862,143,0
2019,3188,3377,42863,48,0
2019,3188,3415,42866,164,2
2019,3188,3501,42869,13,0
2019,3314,3377,43183,50,0
2019,3314,3415,43185,159,1
2019,3314,3501,43187,11,0
2019,3377,3415,43299,74,0
2019,3415,3501,43317,14,0
2002,78,121,1938,230,0
2002,78,130,1941,236,0
2002,78,138,1944,201,0
2002,78,305,1947,230,2
2002,78,368,1953,36,0
2002,78,437,1959,179,0
2002,78,468,1965,155,0
2002,78,537,1968,141,3
2002,78,559,1973,193,2
2002,78,565,1976,187,0
2002,78,676,1981,211,0
2002,78,690,1983,171,1
2002,78,800,1988,192,0
2002,78,957,1990,206,1
2002,78,976,1996,207,1
2002,78,1029,1999,190,2
2002,78,1116,2002,279,1
2002,78,1743,2006,249,1
2002,78,1754,2009,184,0
2002,78,1814,2013,250,1
2002,78,1884,2019,218,0
2002,78,2087,2023,107,0
2002,78,2363,2029,154,1
2002,78,2367,2032,208,0
2002,78,2649,2035,175,0
2002,78,2689,2038,153,1
2002,78,2718,2042,125,0
2002,78,2751,2045,196,0
2002,78,2790,2052,175,1
2002,78,2821,2058,192,0
2002,78,2828,2061,69,0
2002,78,3018,2072,158,0
2002,78,3123,2075,60,0
2002,78,3196,2085,196,2
2002,78,3211,2088,179,2
2002,78,3354,2093,212,0
2002,78,3364,2096,40,0
2002,78,3409,2102,190,0
2002,121,130,3077,299,7
2002,121,138,3082,284,4
2002,121,305,3089,304,2
2002,121,368,3094,60,0
2002,121,437,3097,256,1
2002,121,468,3100,238,1
2002,121,537,3103,216,0
2002,121,559,3105,275,2
2002,121,565,3108,274,1
2002,121,676,3115,291,2
2002,121,690,3117,251,1
2002,121,800,3121,263,4
2002,121,957,3125,286,4
2002,121,976,3128,295,2
2002,121,1029,3132,271,1
2002,121,1116,3139,354,7
2002,121,1743,3155,333,1
2002,121,1754,3159,274,1
2002,121,1814,3164,331,3
2002,121,1884,3171,279,5
2002,121,2087,3180,149,2
2002,121,2363,3184,235,0
2002,121,2367,3187,286,1
2002,121,2649,3193,252,2
2002,121,2689,3202,233,4
2002,121,2718,3206,209,1
2002,121,2751,3210,288,1
2002,121,2790,3215,251,3
2002,121,2821,3220,267,1
2002,121,2828,3223,134,0
2002,121,3018,3232,239,3
2002,121,3123,3236,113,0
2002,121,3196,3240,285,0
2002,121,3211,3243,266,2
2002,121,3354,3245,295,8
2002,121,3364,3249,77,1
2002,121,3409,3253,278,1
2002,130,138,3313,282,5
2002,130,305,3323,309,5
2002,130,368,3328,64,0
2002,130,437,3332,264,3
2002,130,468,3335,240,0
2002,130,537,3340,215,0
2002,130,559,3342,277,2
2002,130,565,3345,269,2
2002,130,676,3360,293,5
2002,130,690,3362,258,1
2002,130,800,3371,267,4
2002,130,957,3376,291,5
2002,130,976,3379,296,1
2002,130,1029,3386,266,3
2002,130,1116,3399,351,4
2002,130,1521,3413,2,0
2002,130,1743,3417,334,6
2002,130,1754,3423,270,2
2002,130,1814,3430,327,2
2002,130,1884,3440,286,1
2002,130,2087,3453,162,6
2002,130,2363,3460,239,1
2002,130,2367,3464,283,7
2002,130,2649,3474,258,3
2002,130,2689,3486,239,1
2002,130,2718,3492,204,0
2002,130,2751,3498,288,2
2002,130,2790,3505,254,6
2002,130,2821,3512,278,0
2002,130,2828,3515,115,1
2002,130,3018,3527,237,2
2002,130,3123,3532,97,0
2002,130,3196,3537,280,0
2002,130,3211,3540,270,0
2002,130,3354,3544,302,2
2002,130,3364,3548,74,0
2002,130,3409,3554,275,1
2002,138,305,3575,277,1
2002,138,368,3579,50,0
2002,138,437,3582,226,0
2002,138,468,3585,207,0
2002,138,537,3588,192,2
2002,138,559,3590,243,1
2002,138,565,3593,244,1
2002,138,676,3607,268,2
2002,138,690,3609,224,4
2002,138,800,3616,245,2
2002,138,957,3618,267,7
2002,138,976,3621,263,4
2002,138,1029,3627,237,5
2002,138,1116,3640,322,7
2002,138,1521,3651,1,0
2002,138,1743,3652,304,1
2002,138,1754,3658,239,1
2002,138,1814,3664,300,3
2002,138,1884,3670,264,2
2002,138,2087,3682,139,1
2002,138,2363,3686,204,1
2002,138,2367,3689,270,3
2002,138,2649,3697,230,3
2002,138,2689,3707,208,2
2002,138,2718,3713,178,0
2002,138,2751,3719,255,1
2002,138,2790,3726,227,0
2002,138,2821,3733,250,0
2002,138,2828,3736,103,0
2002,138,3018,3747,214,0
2002,138,3123,3749,82,0
2002,138,3196,3754,252,1
2002,138,3211,3757,232,1
2002,138,3354,3759,271,1
2002,138,3364,3762,53,1
2002,138,3409,3768,250,1
2002,305,368,7502,68,0
2002,305,437,7505,258,1
2002,305,468,7508,236,0
2002,305,537,7511,212,1
2002,305,559,7513,273,2
2002,305,565,7516,271,1
2002,305,676,7521,296,2
2002,305,690,7523,258,1
2002,305,800,7526,277,2
2002,305,957,7528,299,2
2002,305,976,7531,293,3
2002,305,1029,7534,267,0
2002,305,1116,7538,354,8
2002,305,1521,7541,3,0
2002,305,1743,7542,321,8
2002,305,1754,7545,265,2
2002,305,1814,7548,326,7
2002,305,1884,7551,289,1
2002,305,2087,7555,150,2
2002,305,2363,7556,236,1
2002,305,2367,7559,299,2
2002,305,2649,7562,255,1
2002,305,2689,7566,235,0
2002,305,2718,7569,200,1
2002,305,2751,7572,286,4
2002,305,2790,7576,262,3
2002,305,2821,7579,277,1
2002,305,2828,7582,123,0
2002,305,3018,7589,247,2
2002,305,3123,7591,109,0
2002,305,3196,7594,282,2
2002,305,3211,7597,262,0
2002,305,3354,7599,300,4
2002,305,3364,7602,77,0
2002,305,3409,7605,273,2
2002,368,437,8611,39,1
2002,368,468,8624,33,29
2002,368,537,8627,36,0
2002,368,559,8633,53,0
2002,368,565,8636,52,0
2002,368,676,8641,60,0
2002,368,690,8643,51,0
2002,368,800,8658,64,0
2002,368,957,8661,55,0
2002,368,976,8667,54,0
2002,368,1029,8673,50,0
2002,368,1116,8678,84,0
2002,368,1743,8699,85,0
2002,368,1754,8702,52,0
2002,368,1814,8705,55,0
2002,368,1884,8708,64,0
2002,368,2363,8736,46,0
2002,368,2367,8739,74,0
2002,368,2649,8758,41,0
2002,368,2689,8761,66,0
2002,368,2718,8772,24,0
2002,368,2751,8778,49,0
2002,368,2790,8786,43,0
2002,368,2821,8794,60,0
2002,368,2828,8797,26,0
2002,368,3018,8810,51,0
2002,368,3123,8816,25,0
2002,368,3196,8831,51,0
2002,368,3211,8834,42,0
2002,368,3354,8845,63,0
2002,368,3364,8848,11,0
2002,368,3409,8856,41,0
2002,437,468,10109,177,4
2002,437,537,10112,168,0
2002,437,559,10118,223,0
2002,437,565,10121,212,3
2002,437,676,10129,245,0
2002,437,690,10131,195,5
2002,437,800,10141,220,0
2002,437,957,10143,241,1
2002,437,976,10149,239,3
2002,437,1029,10152,224,0
2002,437,1116,10155,306,6
2002,437,1521,10166,1,0
2002,437,1743,10171,289,3
2002,437,1754,10174,207,4
2002,437,1814,10177,280,2
2002,437,1884,10180,244,0
2002,437,2087,10188,125,0
2002,437,2363,10205,185,0
2002,437,2367,10208,244,3
2002,437,2649,10219,201,0
2002,437,2689,10223,185,1
2002,437,2718,10232,155,0
2002,437,2751,10235,229,4
2002,437,2790,10244,202,1
2002,437,2821,10253,219,1
2002,437,2828,10256,91,1
2002,437,3018,10273,188,0
2002,437,3123,10278,75,0
2002,437,3196,10291,224,1
2002,437,3211,10294,200,4
2002,437,3354,10301,242,2
2002,437,3364,10304,44,0
2002,437,3409,10311,218,0
2002,468,537,10646,144,0
2002,468,559,10652,201,1
2002,468,565,10655,190,0
2002,468,676,10660,223,1
2002,468,690,10662,180,0
2002,468,800,10672,203,1
2002,468,957,10674,217,0
2002,468,976,10680,217,1
2002,468,1029,10683,194,1
2002,468,1116,10686,286,0
2002,468,1521,10696,1,0
2002,468,1743,10700,262,0
2002,468,1754,10703,190,0
2002,468,1814,10706,259,0
2002,468,1884,10709,224,0
2002,468,2087,10716,104,1
2002,468,2363,10730,158,1
2002,468,2367,10733,225,0
2002,468,2649,10744,181,0
2002,468,2689,10747,159,0
2002,468,2718,10755,124,1
2002,468,2751,10758,209,1
2002,468,2790,10766,182,0
2002,468,2821,10774,200,0
2002,468,2828,10777,79,0
2002,468,3018,10790,173,0
2002,468,3123,10794,62,0
2002,468,3196,10807,201,0
2002,468,3211,10810,186,1
2002,468,3354,10817,225,0
2002,468,3364,10820,40,0
2002,468,3409,10827,199,0
2002,537,559,12228,172,1
2002,537,565,12230,178,0
2002,537,676,12233,199,1
2002,537,690,12235,168,0
2002,537,800,12237,177,0
2002,537,957,12239,198,1
2002,537,976,12241,202,0
2002,537,1029,12243,174,1
2002,537,1116,12245,248,2
2002,537,1521,12247,1,0
2002,537,1743,12248,236,0
2002,537,1754,12250,177,1
2002,537,1814,12252,237,1
2002,537,1884,12254,196,1
2002,537,2087,12256,109,0
2002,537,2363,12257,149,0
2002,537,2367,12259,189,1
2002,537,2649,12261,169,0
2002,537,2689,12263,147,0
2002,537,2718,12265,121,0
2002,537,2751,12267,192,0
2002,537,2790,12269,167,0
2002,537,2821,12271,182,0
2002,537,2828,12273,66,0
2002,537,3018,12277,156,0
2002,537,3123,12279,59,0
2002,537,3196,12281,181,0
2002,537,3211,12283,171,1
2002,537,3354,12285,203,0
2002,537,3364,12287,40,0
2002,537,3409,12289,182,0
2002,559,565,12606,238,0
2002,559,676,12611,266,2
2002,559,690,12613,222,0
2002,559,800,12622,236,3
2002,559,957,12630,254,5
2002,559,976,12636,258,0
2002,559,1029,12640,237,0
2002,559,1116,12643,328,1
2002,559,1521,12652,2,0
2002,559,1743,12653,305,1
2002,559,1754,12656,236,1
2002,559,1814,12659,294,1
2002,559,1884,12662,255,3
2002,559,2087,12666,128,0
2002,559,2363,12680,193,1
2002,559,2367,12683,263,6
2002,559,2649,12686,225,0
2002,559,2689,12689,206,0
2002,559,2718,12693,171,0
2002,559,2751,12696,253,0
2002,559,2790,12708,228,0
2002,559,2821,12718,234,3
2002,559,2828,12721,101,0
2002,559,3018,12741,206,0
2002,559,3123,12744,85,1
2002,559,3196,12765,245,1
2002,559,3211,12768,226,0
2002,559,3354,12782,271,1
2002,559,3364,12785,61,0
2002,559,3409,12798,235,0
2002,565,676,12817,259,0
2002,565,690,12822,210,12
2002,565,800,12846,234,3
2002,565,957,12852,250,7
2002,565,976,12855,251,1
2002,565,1029,12868,229,0
2002,565,1116,12894,316,0
2002,565,1521,12926,2,0
2002,565,1743,12927,294,1
2002,565,1754,12938,225,2
2002,565,1814,12949,291,2
2002,565,1884,12960,253,0
2002,565,2087,12988,125,1
2002,565,2363,13000,191,2
2002,565,2367,13003,254,2
2002,565,2649,13026,213,1
2002,565,2689,13044,199,0
2002,565,2718,13050,162,0
2002,565,2751,13059,239,0
2002,565,2790,13069,215,1
2002,565,2821,13078,235,0
2002,565,2828,13081,91,0
2002,565,3018,13102,202,0
2002,565,3123,13111,80,1
2002,565,3196,13120,237,1
2002,565,3211,13123,220,1
2002,565,3354,13126,257,3
2002,565,3364,13130,57,0
2002,565,3409,13136,224,1
2002,676,690,14959,247,2
2002,676,800,14971,262,3
2002,676,957,14988,279,3
2002,676,976,14990,280,3
2002,676,1029,14996,260,0
2002,676,1116,15001,333,8
2002,676,1743,15040,322,2
2002,676,1754,15042,258,5
2002,676,1814,15045,320,3
2002,676,1884,15059,273,3
2002,676,2087,15092,149,2
2002,676,2363,15132,216,1
2002,676,2367,15134,283,3
2002,676,2649,15151,243,2
2002,676,2689,15153,224,3
2002,676,2718,15155,191,0
2002,676,2751,15164,276,0
2002,676,2790,15166,243,6
2002,676,2821,15168,258,4
2002,676,2828,15170,108,0
2002,676,3018,15186,231,4
2002,676,3123,15193,95,1
2002,676,3196,15196,266,1
2002,676,3211,15198,248,0
2002,676,3354,15261,286,1
2002,676,3364,15263,66,0
2002,676,3409,15265,261,1
2002,690,800,15367,219,0
2002,690,957,15377,237,2
