"year","exposure","count","ikt_ID","jkt_ID","ijkt_ID","i2jkt_ID"
2017,72,1,1931,1242,6337,13362
2017,18,0,1931,1305,6492,13365
2017,54,0,1931,1591,7139,13368
2017,35,2,1931,2049,7446,13371
2017,36,0,2049,169,1260,14160
2017,37,2,2049,540,3359,14166
2017,27,0,2049,807,4715,14169
2017,19,1,2049,955,5371,14171
2017,37,0,2049,990,5501,14176
2017,36,1,2049,1084,5853,14181
2017,27,0,2049,1138,6063,14186
2017,17,0,2049,1651,7226,14188
2017,31,1,2049,1931,7446,14190
2018,14,0,170,557,1218,1194
2018,20,0,170,738,1223,1199
2018,18,0,170,779,1229,1204
2018,13,0,170,1243,1240,1215
2018,10,0,170,1306,1246,1221
2018,17,0,170,1592,1255,1230
2018,1,0,170,2050,1261,1236
2018,14,0,530,557,3270,3643
2018,20,0,530,738,3272,3645
2018,17,0,530,779,3274,3646
2018,11,0,530,1243,3277,3649
2018,8,0,530,1306,3279,3651
2018,17,0,530,1592,3281,3653
2018,1,0,530,2050,3284,3655
2018,15,0,541,557,3287,3659
2018,18,0,541,738,3295,3667
2018,17,0,541,779,3306,3677
2018,13,0,541,1243,3329,3700
2018,8,0,541,1306,3340,3711
2018,18,0,541,1592,3354,3725
2018,1,0,541,2050,3360,3731
2018,5,0,557,170,1218,3851
2018,1,0,557,530,3270,3852
2018,11,0,557,541,3287,3856
2018,9,0,557,808,3437,3859
2018,11,0,557,956,3441,3862
2018,15,0,557,991,3445,3865
2018,15,0,557,1085,3449,3868
2018,11,0,557,1139,3453,3871
2018,9,0,557,1652,3456,3874
2018,22,1,557,1932,3459,3876
2018,6,0,738,170,1223,5153
2018,3,0,738,530,3272,5155
2018,11,0,738,541,3295,5158
2018,10,0,738,808,4396,5161
2018,12,0,738,956,4399,5164
2018,16,0,738,991,4401,5166
2018,16,0,738,1085,4404,5169
2018,13,1,738,1139,4407,5172
2018,11,0,738,1652,4410,5175
2018,22,0,738,1932,4412,5177
2018,6,0,779,170,1229,5336
2018,3,0,779,530,3274,5353
2018,11,0,779,541,3306,5364
2018,10,0,779,808,4502,5368
2018,12,0,779,956,4513,5379
2018,16,1,779,991,4522,5388
2018,16,0,779,1085,4538,5404
2018,12,0,779,1139,4558,5424
2018,11,0,779,1652,4567,5433
2018,23,1,779,1932,4577,5442
2018,12,0,808,557,3437,5618
2018,19,0,808,738,4396,5621
2018,15,0,808,779,4502,5624
2018,12,0,808,1243,4703,5629
2018,10,0,808,1306,4707,5633
2018,15,0,808,1592,4712,5638
2018,1,0,808,2050,4716,5642
2018,15,0,956,557,3441,6617
2018,21,0,956,738,4399,6620
2018,18,0,956,779,4513,6623
2018,13,0,956,1243,5359,6628
2018,10,0,956,1306,5363,6632
2018,18,0,956,1592,5368,6637
2018,1,0,956,2050,5372,6641
2018,15,0,991,557,3445,6793
2018,21,0,991,738,4401,6801
2018,18,0,991,779,4522,6809
2018,14,1,991,1243,5475,6828
2018,10,0,991,1306,5484,6837
2018,19,1,991,1592,5496,6849
2018,1,0,991,2050,5502,6855
2018,15,0,1085,557,3449,7470
2018,21,0,1085,738,4404,7478
2018,18,0,1085,779,4538,7493
2018,13,0,1085,1243,5809,7519
2018,10,0,1085,1306,5825,7535
2018,18,0,1085,1592,5845,7555
2018,1,0,1085,2050,5854,7564
2018,15,0,1139,557,3453,7858
2018,21,0,1139,738,4407,7870
2018,18,0,1139,779,4558,7887
2018,15,2,1139,1243,5996,7922
2018,10,0,1139,1306,6012,7938
2018,18,0,1139,1592,6041,7967
2018,1,0,1139,2050,6064,7989
2018,6,0,1243,170,1240,8619
2018,3,0,1243,530,3277,8621
2018,11,0,1243,541,3329,8629
2018,10,0,1243,808,4703,8633
2018,12,0,1243,956,5359,8637
2018,16,0,1243,991,5475,8645
2018,16,0,1243,1085,5809,8653
2018,14,2,1243,1139,5996,8661
2018,11,0,1243,1652,6335,8664
2018,23,1,1243,1932,6338,8667
2018,6,0,1306,170,1246,8969
2018,3,0,1306,530,3279,8975
2018,11,0,1306,541,3340,8986
2018,10,0,1306,808,4707,8990
2018,12,0,1306,956,5363,8999
2018,16,0,1306,991,5484,9008
2018,15,0,1306,1085,5825,9024
2018,12,0,1306,1139,6012,9040
2018,9,0,1306,1652,6490,9043
2018,21,0,1306,1932,6493,9046
2018,5,0,1592,170,1255,10982
2018,3,0,1592,530,3281,10983
2018,11,0,1592,541,3354,10989
2018,10,0,1592,808,4712,10992
2018,10,0,1592,956,5368,10995
2018,15,0,1592,991,5496,11000
2018,14,0,1592,1085,5845,11005
2018,11,0,1592,1139,6041,11010
2018,11,0,1592,1652,7138,11013
2018,21,0,1592,1932,7140,11015
2018,15,0,1652,557,3456,11417
2018,21,0,1652,738,4410,11420
2018,18,0,1652,779,4567,11422
2018,13,0,1652,1243,6335,11426
2018,9,0,1652,1306,6490,11429
2018,19,1,1652,1592,7138,11432
2018,1,0,1652,2050,7227,11435
2018,15,0,1932,557,3459,13354
2018,21,0,1932,738,4412,13357
2018,19,1,1932,779,4577,13359
2018,14,1,1932,1243,6338,13363
2018,11,1,1932,1306,6493,13366
2018,19,1,1932,1592,7140,13369
2018,1,0,1932,2050,7447,13372
2018,1,0,2050,170,1261,14161
2018,1,0,2050,530,3284,14162
2018,1,0,2050,541,3360,14167
2018,1,0,2050,956,5372,14172
2018,3,0,2050,991,5502,14177
2018,4,0,2050,1085,5854,14182
2018,2,0,2050,1139,6064,14187
2018,3,0,2050,1652,7227,14189
2018,4,0,2050,1932,7447,14191
2019,1,0,171,558,1219,1195
2019,22,0,171,780,1230,1205
2019,18,0,171,781,1231,1206
2019,18,0,171,1244,1241,1216
2019,11,0,171,1307,1247,1222
2019,23,0,171,2019,1256,1231
2019,1,0,531,558,3271,3644
2019,22,0,531,780,3275,3647
2019,18,0,531,781,3276,3648
2019,17,0,531,1244,3278,3650
2019,10,0,531,1307,3280,3652
2019,23,0,531,2019,3283,3654
2019,1,0,542,558,3288,3660
2019,22,0,542,780,3307,3678
2019,19,1,542,781,3308,3679
2019,18,0,542,1244,3330,3701
2019,11,0,542,1307,3341,3712
2019,23,0,542,2019,3355,3726
2019,3,0,558,531,3271,3853
2019,3,0,558,1140,3454,3872
2019,4,0,558,1933,3460,3877
2019,3,0,558,1994,3461,3878
2019,2,0,739,171,1224,5154
2019,3,0,739,531,3273,5156
2019,2,0,739,542,3296,5159
2019,2,0,739,809,4397,5162
2019,1,0,739,992,4402,5167
2019,1,0,739,1086,4405,5170
2019,5,0,739,1140,4408,5173
2019,4,0,739,1933,4413,5178
2019,3,0,739,1994,4414,5179
2019,14,0,780,171,1230,5337
2019,10,0,780,531,3275,5354
2019,19,0,780,542,3307,5365
2019,15,0,780,809,4503,5369
2019,5,0,780,957,4514,5380
2019,14,0,780,992,4523,5389
2019,8,0,780,1086,4539,5405
2019,12,0,780,1140,4559,5425
2019,11,0,780,1653,4568,5434
2019,15,0,780,1933,4578,5443
2019,17,0,780,1994,4580,5445
2019,15,1,781,171,1231,5446
2019,10,0,781,531,3276,5447
2019,18,0,781,542,3308,5448
2019,15,0,781,809,4581,5449
2019,5,0,781,957,4582,5450
2019,13,1,781,992,4583,5451
2019,9,1,781,1086,4584,5452
2019,13,1,781,1140,4585,5453
2019,10,0,781,1653,4586,5454
2019,15,0,781,1933,4587,5455
2019,17,0,781,1994,4588,5456
2019,1,0,809,558,3438,5619
2019,22,0,809,780,4503,5625
2019,18,0,809,781,4581,5626
2019,18,0,809,1244,4704,5630
2019,11,0,809,1307,4708,5634
2019,23,0,809,2019,4713,5639
2019,1,0,957,558,3442,6618
2019,22,0,957,780,4514,6624
2019,18,0,957,781,4582,6625
2019,18,0,957,1244,5360,6629
2019,11,0,957,1307,5364,6633
2019,23,0,957,2019,5369,6638
2019,1,0,992,558,3446,6794
2019,22,0,992,780,4523,6810
2019,20,2,992,781,4583,6811
2019,18,0,992,1244,5476,6829
2019,11,0,992,1307,5485,6838
2019,24,1,992,2019,5497,6850
2019,1,0,1086,558,3450,7471
2019,22,0,1086,780,4539,7494
2019,19,1,1086,781,4584,7495
2019,18,0,1086,1244,5810,7520
2019,11,0,1086,1307,5826,7536
2019,23,0,1086,2019,5849,7559
2019,1,0,1140,558,3454,7859
2019,23,1,1140,780,4559,7888
2019,18,0,1140,781,4585,7889
2019,18,0,1140,1244,5997,7923
2019,11,0,1140,1307,6013,7939
2019,23,0,1140,2019,6059,7984
2019,14,0,1244,171,1241,8620
2019,10,0,1244,531,3278,8622
2019,19,0,1244,542,3330,8630
2019,15,0,1244,809,4704,8634
2019,6,1,1244,957,5360,8638
2019,15,1,1244,992,5476,8646
2019,8,0,1244,1086,5810,8654
2019,13,1,1244,1140,5997,8662
2019,12,1,1244,1653,6336,8665
2019,15,0,1244,1933,6339,8668
2019,17,0,1244,1994,6340,8669
2019,14,0,1307,171,1247,8970
2019,10,0,1307,531,3280,8976
2019,19,0,1307,542,3341,8987
2019,15,0,1307,809,4708,8991
2019,5,0,1307,957,5364,9000
2019,14,0,1307,992,5485,9009
2019,8,0,1307,1086,5826,9025
2019,12,0,1307,1140,6013,9041
2019,11,0,1307,1653,6491,9044
2019,15,0,1307,1933,6494,9047
2019,17,0,1307,1994,6495,9048
2019,3,0,1593,531,3282,10984
2019,3,0,1593,1140,6042,11011
2019,4,0,1593,1933,7141,11016
2019,3,0,1593,1994,7142,11017
2019,1,0,1653,558,3457,11418
2019,22,0,1653,780,4568,11423
2019,18,0,1653,781,4586,11424
2019,18,0,1653,1244,6336,11427
2019,11,0,1653,1307,6491,11430
2019,23,0,1653,2019,7225,11433
2019,1,0,1933,558,3460,13355
2019,22,0,1933,780,4578,13360
2019,18,0,1933,781,4587,13361
2019,18,0,1933,1244,6339,13364
2019,11,0,1933,1307,6494,13367
2019,23,0,1933,2019,7445,13370
2019,1,0,1994,558,3461,13787
2019,22,0,1994,780,4580,13788
2019,18,0,1994,781,4588,13789
2019,18,0,1994,1244,6340,13790
2019,11,0,1994,1307,6495,13791
2019,23,0,1994,2019,7489,13792
2019,14,0,2019,171,1256,13953
2019,10,0,2019,531,3283,13954
2019,19,0,2019,542,3355,13955
2019,15,0,2019,809,4713,13956
2019,5,0,2019,957,5369,13957
2019,15,1,2019,992,5497,13958
2019,8,0,2019,1086,5849,13959
2019,12,0,2019,1140,6059,13960
2019,11,0,2019,1653,7225,13961
2019,16,1,2019,1933,7445,13962
2019,17,0,2019,1994,7489,13963
2004,16,0,49,331,382,380
2004,111,4,49,387,389,386
2004,1,0,49,1641,409,404
2004,152,3,49,1712,416,411
2004,62,4,49,1921,423,417
2004,141,1,49,2003,430,423
2004,34,0,331,49,382,2247
2004,28,0,331,1453,2156,2288
2004,38,4,387,49,389,2628
2004,28,0,387,1453,2500,2676
2004,16,0,1453,331,2156,10104
2004,108,1,1453,387,2500,10111
2004,1,0,1453,1641,6869,10130
2004,149,1,1453,1712,6876,10137
2004,58,0,1453,1921,6884,10144
2004,142,2,1453,2003,6892,10151
2004,3,0,1641,49,409,11316
2004,3,0,1641,1453,6869,11378
2004,38,4,1712,49,416,11899
2004,28,0,1712,1453,6876,11947
2004,36,2,1921,49,423,13289
2004,28,0,1921,1453,6884,13336
2004,36,2,2003,49,430,13840
2004,31,3,2003,1453,6892,13908
2005,107,2,50,305,380,378
2005,15,0,50,332,383,381
2005,108,6,50,388,390,387
2005,101,1,50,1713,417,412
2005,56,0,50,1922,424,418
2005,132,3,50,2004,431,424
2005,77,0,305,50,380,2106
2005,59,1,305,1416,2031,2123
2005,44,0,305,1454,2034,2126
2005,79,2,332,50,383,2248
2005,58,0,332,1416,2153,2285
2005,44,0,332,1454,2157,2289
2005,80,3,388,50,390,2629
2005,61,3,388,1416,2497,2673
2005,44,0,388,1454,2501,2677
2005,83,0,1416,305,2031,9850
2005,13,0,1416,332,2153,9853
2005,81,1,1416,388,2497,9856
2005,81,1,1416,1713,6816,9909
2005,46,0,1416,1922,6831,9922
2005,102,1,1416,2004,6834,9925
2005,105,0,1454,305,2034,10101
2005,15,0,1454,332,2157,10105
2005,102,0,1454,388,2501,10112
2005,100,0,1454,1713,6877,10138
2005,57,1,1454,1922,6885,10145
2005,129,0,1454,2004,6893,10152
2005,79,2,1713,50,417,11900
2005,59,1,1713,1416,6816,11944
2005,45,1,1713,1454,6877,11948
2005,77,0,1922,50,424,13290
2005,58,0,1922,1416,6831,13333
2005,46,2,1922,1454,6885,13337
2005,82,5,2004,50,431,13841
2005,60,2,2004,1416,6834,13905
2005,45,1,2004,1454,6893,13909
2006,12,0,33,306,278,278
2006,2,0,33,333,280,280
2006,10,0,33,389,282,282
2006,7,0,33,1714,290,288
2006,3,0,33,1923,295,293
2006,2,0,33,2005,298,296
2006,45,0,51,306,381,379
2006,17,0,51,333,384,382
2006,56,2,51,389,391,388
2006,49,1,51,1714,418,413
2006,34,0,51,1923,425,419
2006,70,1,51,2005,432,425
2006,8,0,306,33,278,2101
2006,42,1,306,51,381,2107
2006,14,0,306,801,2019,2111
2006,61,0,306,1417,2032,2124
2006,57,0,306,1455,2035,2127
2006,8,0,333,33,280,2243
2006,41,0,333,51,384,2249
2006,14,0,333,801,2140,2272
2006,60,0,333,1417,2154,2286
2006,55,0,333,1455,2158,2290
2006,8,0,389,33,282,2625
2006,46,1,389,51,391,2630
2006,14,0,389,801,2487,2663
2006,69,3,389,1417,2498,2674
2006,62,5,389,1455,2502,2678
2006,18,0,801,306,2019,5587
2006,2,0,801,333,2140,5589
2006,21,0,801,389,2487,5591
2006,9,0,801,1714,4682,5593
2006,7,0,801,1923,4684,5595
2006,8,0,801,2005,4686,5597
2006,63,0,1417,306,2032,9851
2006,19,0,1417,333,2154,9854
2006,76,1,1417,389,2498,9857
2006,57,0,1417,1714,6817,9910
2006,41,0,1417,1923,6832,9923
2006,77,0,1417,2005,6835,9926
2006,63,0,1455,306,2035,10102
2006,19,0,1455,333,2158,10106
2006,73,4,1455,389,2502,10113
2006,53,1,1455,1714,6878,10139
2006,39,0,1455,1923,6886,10146
2006,74,1,1455,2005,6894,10153
2006,8,0,1714,33,290,11896
2006,46,1,1714,51,418,11901
2006,14,0,1714,801,4682,11934
2006,66,0,1714,1417,6817,11945
2006,60,3,1714,1455,6878,11949
2006,8,0,1923,33,295,13286
2006,46,1,1923,51,425,13291
2006,14,0,1923,801,4684,13323
2006,66,0,1923,1417,6832,13334
2006,58,1,1923,1455,6886,13338
2006,8,0,2005,33,298,13837
2006,48,3,2005,51,432,13842
2006,14,0,2005,801,4686,13885
2006,66,0,2005,1417,6835,13906
2006,60,3,2005,1455,6894,13910
2007,8,0,34,259,277,277
2007,9,0,34,307,279,279
2007,3,0,34,334,281,281
2007,56,2,34,390,283,283
2007,63,1,34,1715,291,289
2007,17,0,34,1924,296,294
2007,32,1,34,2006,299,297
2007,2,0,119,390,947,919
2007,5,0,119,1715,980,950
2007,1,0,119,1924,1006,975
2007,6,0,259,34,277,1769
2007,10,0,259,802,1763,1778
2007,14,0,259,1418,1776,1791
2007,5,0,259,1456,1777,1792
2007,7,1,307,34,279,2102
2007,10,0,307,802,2020,2112
2007,14,0,307,1418,2033,2125
2007,6,1,307,1456,2036,2128
2007,6,0,334,34,281,2244
2007,10,0,334,802,2141,2273
2007,14,0,334,1418,2155,2287
2007,5,0,334,1456,2159,2291
2007,60,2,390,34,283,2626
2007,2,0,390,119,947,2641
2007,4,0,390,571,2477,2653
2007,16,2,390,666,2482,2658
2007,22,1,390,802,2488,2664
2007,1,0,390,1321,2493,2669
2007,89,2,390,1418,2499,2675
2007,7,0,390,1456,2503,2679
2007,2,0,571,390,2477,3933
2007,6,1,571,1715,3539,3966
2007,1,0,571,1924,3549,3975
2007,11,1,666,390,2482,4638
2007,10,1,666,1715,4062,4675
2007,2,0,666,1924,4072,4685
2007,6,1,666,2006,4074,4687
2007,8,0,802,259,1763,5586
2007,9,0,802,307,2020,5588
2007,3,0,802,334,2141,5590
2007,33,0,802,390,2488,5592
2007,35,0,802,1715,4683,5594
2007,13,0,802,1924,4685,5596
2007,22,0,802,2006,4687,5598
2007,2,0,1321,390,2493,9143
2007,5,0,1321,1715,6542,9174
2007,1,0,1321,1924,6568,9199
2007,8,0,1418,259,1776,9849
2007,9,0,1418,307,2033,9852
2007,3,0,1418,334,2155,9855
2007,44,2,1418,390,2499,9858
2007,48,0,1418,1715,6818,9911
2007,14,0,1418,1924,6833,9924
2007,27,1,1418,2006,6836,9927
2007,3,0,1456,259,1777,10100
2007,5,1,1456,307,2036,10103
2007,1,0,1456,334,2159,10107
2007,3,0,1456,390,2503,10114
2007,5,1,1456,1715,6879,10140
2007,2,0,1456,1924,6887,10147
2007,4,0,1456,2006,6895,10154
2007,59,1,1715,34,291,11897
2007,2,0,1715,119,980,11912
2007,5,1,1715,571,3539,11924
2007,14,0,1715,666,4062,11929
2007,20,0,1715,802,4683,11935
2007,1,0,1715,1321,6542,11940
2007,87,3,1715,1418,6818,11946
2007,8,1,1715,1456,6879,11950
2007,59,1,1924,34,296,13287
2007,2,0,1924,119,1006,13302
2007,4,0,1924,571,3549,13313
2007,14,0,1924,666,4072,13318
2007,21,0,1924,802,4685,13324
2007,1,0,1924,1321,6568,13329
2007,87,0,1924,1418,6833,13335
2007,7,0,1924,1456,6887,13339
2007,59,1,2006,34,299,13838
2007,2,0,2006,119,1020,13857
2007,4,0,2006,571,3556,13874
2007,15,1,2006,666,4074,13880
2007,21,0,2006,802,4687,13886
2007,1,0,2006,1321,6582,13897
2007,87,0,2006,1418,6836,13907
2007,7,0,2006,1456,6895,13911
2008,6,0,35,391,284,284
2008,6,0,35,1716,292,290
2008,21,1,35,1784,293,291
2008,5,0,35,1925,297,295
2008,5,0,35,2007,300,298
2008,26,1,120,391,948,920
2008,19,0,120,1716,981,951
2008,92,2,120,1784,994,963
2008,16,0,120,1925,1007,976
2008,17,0,120,2007,1021,989
2008,6,0,391,35,284,2627
2008,33,1,391,120,948,2642
2008,30,2,391,572,2478,2654
2008,39,1,391,1322,2494,2670
2008,25,0,572,391,2478,3934
2008,19,0,572,1716,3540,3967
2008,91,1,572,1784,3545,3971
2008,16,0,572,1925,3550,3976
2008,17,0,572,2007,3557,3981
2008,25,0,1322,391,2494,9144
2008,19,0,1322,1716,6543,9175
2008,91,1,1322,1784,6556,9187
2008,17,1,1322,1925,6569,9200
2008,17,0,1322,2007,6583,9213
2008,7,1,1716,35,292,11898
2008,32,0,1716,120,981,11913
2008,28,0,1716,572,3540,11925
2008,38,0,1716,1322,6543,11941
2008,7,1,1784,35,293,12333
2008,33,1,1784,120,994,12339
2008,30,2,1784,572,3545,12357
2008,40,2,1784,1322,6556,12375
2008,6,0,1925,35,297,13288
2008,32,0,1925,120,1007,13303
2008,28,0,1925,572,3550,13314
2008,38,0,1925,1322,6569,13330
2008,6,0,2007,35,300,13839
2008,32,0,2007,120,1021,13858
2008,28,0,2007,572,3557,13875
2008,38,0,2007,1322,6583,13898
2009,27,2,121,392,949,921
2009,19,0,121,1679,969,940
2009,23,1,121,1717,982,952
2009,70,1,121,1785,995,964
2009,13,0,121,1926,1008,977
2009,12,1,121,2008,1022,990
2009,38,2,392,121,949,2643
2009,34,1,392,573,2479,2655
2009,43,1,392,1323,2495,2671
2009,26,0,392,1907,2515,2691
2009,25,0,573,392,2479,3935
2009,19,0,573,1679,3536,3963
2009,22,0,573,1717,3541,3968
2009,69,0,573,1785,3546,3972
2009,13,0,573,1926,3551,3977
2009,11,0,573,2008,3558,3982
2009,25,0,1323,392,2495,9145
2009,19,0,1323,1679,6531,9164
2009,22,0,1323,1717,6544,9176
2009,69,0,1323,1785,6557,9188
2009,13,0,1323,1926,6570,9201
2009,12,1,1323,2008,6584,9214
2009,36,0,1679,121,969,11664
2009,33,0,1679,573,3536,11681
2009,42,0,1679,1323,6531,11698
2009,26,0,1679,1907,7266,11709
2009,38,2,1717,121,982,11914
2009,33,0,1717,573,3541,11926
2009,42,0,1717,1323,6544,11942
2009,26,0,1717,1907,7298,11962
2009,36,0,1785,121,995,12340
2009,34,1,1785,573,3546,12358
2009,42,0,1785,1323,6557,12376
2009,26,0,1785,1907,7350,12387
2009,25,0,1907,392,2515,13197
2009,19,0,1907,1679,7266,13239
2009,22,0,1907,1717,7298,13242
2009,69,0,1907,1785,7350,13247
2009,13,0,1907,1926,7432,13250
2009,12,1,1907,2008,7437,13255
2009,36,0,1926,121,1008,13304
2009,33,0,1926,573,3551,13315
2009,42,0,1926,1323,6570,13331
2009,26,0,1926,1907,7432,13351
2009,36,0,2008,121,1022,13859
2009,33,0,2008,573,3558,13876
2009,43,1,2008,1323,6584,13899
2009,28,2,2008,1907,7437,13923
2010,7,0,122,393,950,922
2010,22,2,122,1680,970,941
2010,3,0,122,1718,983,953
2010,9,0,122,1730,984,954
2010,14,0,122,1786,996,965
2010,2,0,122,1927,1009,978
2010,15,1,122,1977,1010,979
2010,19,2,122,2009,1023,991
2010,3,0,393,122,950,2644
2010,8,0,393,494,2474,2650
2010,8,0,393,574,2480,2656
2010,8,0,393,1324,2496,2672
2010,11,0,393,1908,2516,2692
2010,7,0,494,393,2474,3415
2010,20,0,494,1680,3111,3438
2010,3,0,494,1718,3113,3440
2010,9,0,494,1730,3114,3441
2010,14,0,494,1786,3116,3442
2010,2,0,494,1927,3118,3444
2010,14,0,494,1977,3119,3445
2010,17,0,494,2009,3122,3448
2010,7,0,574,393,2480,3936
2010,21,1,574,1680,3537,3964
2010,3,0,574,1718,3542,3969
2010,9,0,574,1730,3543,3970
2010,14,0,574,1786,3547,3973
2010,2,0,574,1927,3552,3978
2010,14,0,574,1977,3553,3979
2010,18,1,574,2009,3559,3983
2010,7,0,1324,393,2496,9146
2010,20,0,1324,1680,6532,9165
2010,3,0,1324,1718,6545,9177
2010,9,0,1324,1730,6546,9178
2010,16,2,1324,1786,6558,9189
2010,2,0,1324,1927,6571,9202
2010,14,0,1324,1977,6572,9203
2010,19,2,1324,2009,6585,9215
2010,11,0,1680,122,970,11665
2010,11,0,1680,494,3111,11675
2010,16,0,1680,574,3537,11682
2010,22,0,1680,1324,6532,11699
2010,15,0,1680,1908,7267,11710
2010,3,0,1718,122,983,11915
2010,8,0,1718,494,3113,11921
2010,8,0,1718,574,3542,11927
2010,8,0,1718,1324,6545,11943
2010,11,0,1718,1908,7299,11963
2010,1,0,1724,1718,7295,12021
2010,1,0,1724,1786,7304,12022
2010,1,0,1724,2009,7306,12024
2010,11,0,1730,122,984,12030
2010,11,0,1730,494,3114,12040
2010,16,0,1730,574,3543,12046
2010,22,0,1730,1324,6546,12062
2010,15,0,1730,1908,7307,12072
2010,12,1,1786,122,996,12341
2010,11,0,1786,494,3116,12351
2010,16,0,1786,574,3547,12359
2010,22,0,1786,1324,6558,12377
2010,15,0,1786,1908,7351,12388
2010,7,0,1908,393,2516,13198
2010,20,0,1908,1680,7267,13240
2010,3,0,1908,1718,7299,13243
2010,9,0,1908,1730,7307,13244
2010,14,0,1908,1786,7351,13248
2010,2,0,1908,1927,7433,13251
2010,14,0,1908,1977,7434,13252
2010,17,0,1908,2009,7438,13256
2010,3,0,1927,122,1009,13305
2010,8,0,1927,494,3118,13310
2010,8,0,1927,574,3552,13316
2010,8,0,1927,1324,6571,13332
2010,11,0,1927,1908,7433,13352
2010,12,1,1977,122,1010,13681
2010,11,0,1977,494,3119,13687
2010,17,1,1977,574,3553,13689
2010,22,0,1977,1324,6572,13699
2010,15,0,1977,1908,7434,13705
2010,12,1,2009,122,1023,13860
2010,11,0,2009,494,3122,13870
2010,18,2,2009,574,3559,13877
2010,23,1,2009,1324,6585,13900
2010,15,0,2009,1908,7438,13924
2011,65,0,112,1681,918,892
2011,71,1,112,1731,923,896
2011,71,5,112,1787,928,900
2011,90,2,112,1978,934,906
2011,89,4,112,1988,939,911
2011,79,1,112,2010,943,915
2011,66,0,123,1681,971,942
2011,71,1,123,1731,985,955
2011,70,0,123,1787,997,966
2011,92,3,123,1978,1011,980
2011,92,4,123,1988,1016,985
2011,86,4,123,2010,1024,992
2011,1,0,495,1681,3112,3439
2011,4,0,495,1787,3117,3443
2011,1,0,495,1978,3120,3446
2011,3,0,495,1988,3121,3447
2011,4,0,495,2010,3123,3449
2011,1,0,575,1681,3538,3965
2011,3,0,575,1787,3548,3974
2011,2,0,575,1988,3555,3980
2011,3,0,575,2010,3560,3984
2011,66,1,1266,1681,6405,8819
2011,70,0,1266,1731,6410,8823
2011,67,1,1266,1787,6415,8827
2011,90,2,1266,1978,6420,8832
2011,86,1,1266,1988,6425,8837
2011,79,1,1266,2010,6429,8841
2011,71,5,1325,1681,6533,9166
2011,70,0,1325,1731,6547,9179
2011,76,7,1325,1787,6559,9190
2011,92,4,1325,1978,6573,9204
2011,89,2,1325,1988,6578,9209
2011,85,4,1325,2010,6586,9216
2011,100,0,1681,112,918,11659
2011,96,0,1681,123,971,11666
2011,1,0,1681,495,3112,11676
2011,3,0,1681,575,3538,11683
2011,69,1,1681,1266,6405,11692
2011,152,2,1681,1325,6533,11700
2011,2,0,1681,1909,7268,11711
2011,85,0,1681,1984,7269,11712
2011,100,0,1731,112,923,12025
2011,96,0,1731,123,985,12031
2011,1,0,1731,495,3115,12041
2011,3,0,1731,575,3544,12047
2011,69,1,1731,1266,6410,12056
2011,151,1,1731,1325,6547,12063
2011,2,0,1731,1909,7308,12073
2011,86,1,1731,1984,7309,12074
2011,102,2,1787,112,928,12334
2011,98,2,1787,123,997,12342
2011,1,0,1787,495,3117,12352
2011,3,0,1787,575,3548,12360
2011,68,0,1787,1266,6415,12369
2011,156,6,1787,1325,6559,12378
2011,2,0,1787,1909,7352,12389
2011,85,0,1787,1984,7353,12390
2011,1,0,1909,1681,7268,13241
2011,4,0,1909,1787,7352,13249
2011,1,0,1909,1978,7435,13253
2011,3,0,1909,1988,7436,13254
2011,5,1,1909,2010,7439,13257
2011,101,1,1978,112,934,13676
2011,98,2,1978,123,1011,13682
2011,1,0,1978,495,3120,13688
2011,3,0,1978,575,3554,13690
2011,69,1,1978,1266,6420,13694
2011,156,6,1978,1325,6573,13700
2011,2,0,1978,1909,7435,13706
2011,85,0,1978,1984,7472,13707
2011,59,0,1984,1681,7269,13719
2011,61,1,1984,1731,7309,13723
2011,60,0,1984,1787,7353,13727
2011,78,0,1984,1978,7472,13732
2011,75,1,1984,1988,7479,13736
2011,66,0,1984,2010,7483,13740
2011,101,1,1988,112,939,13744
2011,98,2,1988,123,1016,13748
2011,1,0,1988,495,3121,13752
2011,3,0,1988,575,3555,13753
2011,69,1,1988,1266,6425,13756
2011,152,2,1988,1325,6578,13760
2011,2,0,1988,1909,7436,13764
2011,85,0,1988,1984,7479,13765
2011,100,0,2010,112,943,13853
2011,98,2,2010,123,1024,13861
2011,1,0,2010,495,3123,13871
2011,3,0,2010,575,3560,13878
2011,69,1,2010,1266,6429,13892
2011,153,3,2010,1325,6586,13901
2011,3,1,2010,1909,7439,13925
2011,86,1,2010,1984,7483,13926
2012,31,0,113,1682,919,893
2012,18,0,113,1732,924,897
2012,26,0,113,1788,929,901
2012,23,1,113,1979,935,907
2012,35,1,113,1989,940,912
2012,29,0,113,2011,944,916
2012,31,0,124,1682,972,943
2012,19,1,124,1732,986,956
2012,26,0,124,1788,998,967
2012,23,1,124,1979,1012,981
2012,35,1,124,1989,1017,986
2012,31,2,124,2011,1025,993
2012,31,0,1267,1682,6406,8820
2012,18,0,1267,1732,6411,8824
2012,26,0,1267,1788,6416,8828
2012,23,1,1267,1979,6421,8833
2012,34,0,1267,1989,6426,8838
2012,29,0,1267,2011,6430,8842
2012,32,1,1326,1682,6534,9167
2012,18,0,1326,1732,6548,9180
2012,26,0,1326,1788,6560,9191
2012,23,1,1326,1979,6574,9205
2012,36,2,1326,1989,6579,9210
