"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
10,2018,73,14,0.446086486,18.125,0,365,1.484948163,0.456571621,-0.021333595,0.299772472,0.176234969,0.571061618,0.131273287,0.336355655,0.293835698,0.733992058
9,2008,74,5,0.470016446,15.85555556,0,366,2.380224478,0.266610153,0.500570342,0.24726311,1.222619005,0.25398755,0.50574223,0.210490737,-0.000289382,0.628896378
9,2009,74,6,0.565516304,18.92405063,0,365,1.938558408,0.26637123,0.122353285,0.246703901,1.027332279,0.260214367,0.549809681,0.21303007,-0.31227766,0.597760434
9,2010,74,7,0.642392394,21.06896552,0,365,1.784506214,0.378402935,0.144798787,0.293108512,1.455945656,0.30977369,0.679858427,0.23325911,-0.960461697,0.70029553
9,2011,74,8,0.684737202,23.73684211,0,365,1.817164036,0.334644271,0.326950117,0.27706286,1.759460754,0.272173198,0.961000926,0.221472584,-0.017246553,0.632067062
9,2012,74,9,0.764953849,24.75925926,0,366,1.913344605,0.26578163,0.029502702,0.243821909,1.021748234,0.272663461,0.521040354,0.220108831,-0.581403271,0.607102358
9,2013,74,10,0.738402359,26.4,0,365,2.382376895,0.450489593,0.231851354,0.31533982,1.742614701,0.408517031,1.01023026,0.274887519,-0.777367338,0.874472725
9,2014,74,11,0.733922191,27.9,0,365,2.147703849,0.402323612,0.211493996,0.300817689,1.796726145,0.357034576,1.060000997,0.255239509,-0.45968081,0.774946809
9,2015,74,12,0.68539847,26,0,365,2.064673822,0.722451777,0.253484191,0.339471724,-0.382964614,0.925276388,-0.206316156,0.516595705,-0.448099396,0.933986145
9,2016,74,13,0.65447842,20.38461538,0,366,2.388831071,0.472642479,0.40484695,0.331466543,-0.538347435,0.705714522,-0.317360255,0.413470793,-0.207689772,0.830313861
9,2017,74,14,0.631480318,22.63157895,0,365,2.07609399,0.284946815,0.237147255,0.266678954,1.863213043,0.239939139,1.095221878,0.198283398,0.483097865,0.67298543
9,2018,74,15,0.606991469,25.15789474,0,365,1.585811835,0.430879594,0.192913996,0.306831812,-0.317362813,0.696494135,-0.176427397,0.39626584,-0.632487067,0.855090358
9,2019,74,16,0.591111413,26.48148148,0,365,-3.033973415,0.840906655,-0.707548966,0.304223445,1.574240715,0.266236456,0.641029749,0.202339197,-0.846899574,0.633262188
8,2012,75,5,0.396404028,13.44,0,366,-1.154591526,1.153126944,-0.315904439,0.324320392,0.384271346,0.429250496,0.352033429,0.291634136,0.660042419,0.686903028
8,2013,75,6,0.386646201,15.22727273,0,365,-0.830499347,1.14226026,-0.107000023,0.337414321,0.935987601,0.481773981,0.624492574,0.309458267,1.463585277,0.704809453
8,2014,75,7,0.522523082,14.42857143,0,365,-1.174508468,1.078205218,-0.156687494,0.335291317,0.787210112,0.634099754,0.352295023,0.373063076,0.438974708,0.741998142
8,2015,75,8,0.604050936,13.63636364,0,365,-1.208570691,1.108239334,-0.246962295,0.330397659,0.802028049,0.639915383,0.45716787,0.373837533,0.59085416,0.831493156
8,2016,75,9,0.693452398,11.41666667,0,366,-0.63942553,1.197452083,-0.103749703,0.336345692,1.745271106,0.660582312,0.82637323,0.394786482,0.239335181,0.906418858
8,2017,75,10,0.755808923,13.2,0,365,-1.074353392,1.134406423,-0.265751673,0.322358282,1.404953207,0.454291672,0.767635435,0.298481729,0.553618674,0.808915578
8,2018,75,11,0.799669315,17.5,0,365,-0.957212887,1.167949284,-0.163975205,0.341212828,0.936966264,0.61818606,0.543644085,0.358982171,0.828663107,0.806110312
1,2017,76,5,0.239994218,21.91111111,0,365,0.367691408,0.728717246,0.014208986,0.321607506,0.672875718,0.382838137,0.377771915,0.270013568,-0.498829377,0.678189072
1,2018,76,6,0.236846249,22.05405405,0,365,0.842148256,0.666897408,0.168577014,0.321070251,0.608327737,0.455049907,0.297291217,0.284676011,-0.203597682,0.688681133
1,2019,76,7,0.250739505,23,0,365,-0.478881465,1.272969863,-0.032348701,0.34521956,1.119250034,0.349413588,0.470279674,0.236318945,-1.365508867,0.760070048
1,2012,77,5,0.249541941,30.08737864,0,366,1.177416427,0.327128083,-0.212282234,0.266713473,0.14297327,0.277883538,0.108293328,0.204263025,-0.247386149,0.520338323
1,2013,77,6,0.314605528,29.83116883,0,365,1.595565559,0.318451156,0.050522414,0.277695926,-0.154133173,0.371846471,-0.14767596,0.235039407,-0.571302327,0.536655592
1,2014,77,7,0.257827754,30.8,0,365,2.119842019,0.24793206,0.154858852,0.256409843,0.865520328,0.240809004,0.439282809,0.192227173,-0.589781306,0.51769295
1,2015,77,8,0.301956543,21.42857143,0,365,1.63332866,0.518012878,0.03660927,0.314489847,-1.243782783,0.80911215,-0.676291819,0.457582066,-0.800536275,0.692264346
1,2016,77,9,0.367776522,18.34782609,0,366,1.515802857,0.571676099,-0.006417002,0.321218726,-0.883717779,0.816617477,-0.491153061,0.466348929,0.562985881,0.731236386
1,2017,77,10,0.383823994,21.91111111,0,365,1.698398914,0.352223546,-0.099581657,0.296720399,0.500232395,0.404585709,0.196689028,0.282701912,-1.112336869,0.786290636
1,2018,77,11,0.43027384,22.05405405,0,365,0.093825506,0.631069023,-0.082995666,0.315409975,0.044360762,0.522330801,0.03687125,0.322975847,-0.282762948,0.697433036
1,2019,77,12,0.537466386,23,0,365,-0.509168568,1.273209248,-0.039527094,0.3412441,1.40571106,0.308906479,0.771050472,0.229791924,-0.580323399,0.753794222
1,2002,78,17,0.395061734,35.80334728,1,111,-0.139014518,0.430390722,-0.25946932,0.290798515,-0.535162844,0.538115003,-0.237962822,0.334459678,-0.801013109,0.576725612
11,2016,79,5,0.167594314,25.58333333,0,366,-0.11161777,1.455197236,-0.013372253,0.349478005,-0.239635344,0.999066088,-0.121800456,0.55918908,-0.105889806,0.960916395
11,2017,79,6,0.203807045,26.53333333,0,365,-0.251973378,0.88681719,-0.101643211,0.312668469,-0.18681549,0.548736055,-0.077617184,0.335390914,-1.009195141,0.746429985
11,2018,79,7,0.185912701,24.96296296,0,365,0.654668775,0.724809288,0.011500009,0.327055275,-0.054815822,0.735137865,-0.018524977,0.42715809,-1.278113326,0.82422169
7,2014,80,5,0.285058575,23.2,0,365,-0.471897337,1.211773872,0.04499005,0.335214429,0.035254324,0.786354638,0.078540134,0.446966582,0.844715927,0.78593345
7,2015,80,6,0.329192549,20.5,0,365,1.355555704,1.205104781,0.065353148,0.351429836,-0.42191357,0.917503704,-0.225947896,0.521782529,-0.285326477,0.910887599
7,2016,80,7,0.345461473,18.2,0,366,-0.017362913,1.419410321,-0.002410145,0.34842266,1.625464747,0.600088895,0.816834549,0.355022335,-0.401372969,0.929364336
7,2017,80,8,0.3053076,17.33333333,0,365,3.093777056,0.286318117,0.171350724,0.271096569,1.693076399,0.328968064,0.905974947,0.233932013,0.769029325,0.756603699
7,2018,80,9,0.286580097,15.1,0,365,2.486435938,0.401857932,0.197624564,0.305051739,0.18355741,0.734636191,0.114322902,0.437430385,0.10556848,0.854647724
7,2019,80,10,0.344097226,16.92307692,0,365,-0.48852389,1.281959638,-0.027454274,0.354738952,0.221227293,0.632006289,0.104249411,0.381626494,0.224750415,0.698619763
1,2014,81,5,0.479758695,30.8,0,365,1.583334166,0.275549997,-0.015778773,0.252365343,0.089278372,0.28128474,0.02601974,0.218139978,-0.256707976,0.486628484
1,2015,81,6,0.546263936,21.42857143,0,365,1.06359972,0.563541952,-0.093657874,0.320839525,1.096940902,0.418981581,0.503864442,0.280721465,-0.493519782,0.650178053
1,2016,81,7,0.569182269,18.34782609,0,366,1.520802667,0.629993956,0.090863462,0.320894952,0.337161321,0.653400748,0.238375093,0.384039397,-0.22592097,0.761884834
1,2017,81,8,0.544716095,21.91111111,0,365,1.610323705,0.358168826,0.118319173,0.2961257,-0.630599672,0.56076827,-0.339465085,0.344653842,-0.235711306,0.716978867
1,2018,81,9,0.53768285,22.05405405,0,365,0.586721147,0.510315908,-0.191487057,0.303366414,-0.314749527,0.602556832,-0.196089175,0.367717081,-0.989362439,0.735975116
1,2019,81,10,0.556629253,23,0,365,-0.407120806,1.265666922,-0.027459018,0.359763201,0.897725624,0.409262267,0.536497949,0.257621023,0.666142222,0.671424377
1,2002,82,9,0.295156119,35.80334728,0,365,2.044640096,0.356474811,0.196939656,0.313219288,-1.682401153,0.462279912,-0.819947851,0.289742625,-1.064808299,0.495817138
1,2003,82,10,0.265754369,28.18828452,0,365,1.42063569,0.285874087,-0.132476309,0.282497577,0.836518548,0.166095363,0.864687127,0.14972227,-0.891310999,0.548033166
1,2004,82,11,0.287582828,17.22282609,0,366,1.744837978,0.320096233,-0.152819778,0.278315928,-0.232537222,0.288906419,-0.057277526,0.229021226,0.440035037,0.569936137
1,2005,82,12,0.327709438,20.05128205,0,365,1.893619433,0.312181282,0.064433369,0.270233301,-1.007363436,0.352759936,-0.294214916,0.251876819,-0.861137631,0.576664463
1,2006,82,13,0.206223837,22.12328767,0,365,1.831980072,0.343645465,0.007391743,0.281149357,-0.444372768,0.326083686,-0.174473554,0.244841516,-0.973919038,0.568023229
1,2007,82,14,0.171824342,21.825,0,365,1.928807893,0.381647643,-0.04387303,0.29051928,-1.336540504,0.44991484,-0.613224545,0.28996564,-1.308299128,0.612057545
1,2008,82,15,0.198657232,22.63207547,0,366,2.197314746,0.394020401,0.009808791,0.298358662,-0.418969186,0.426222075,-0.167339269,0.287034957,-0.903937091,0.585154104
1,2009,82,16,0.271276679,24.51351351,0,365,1.553023937,0.325305426,0.006242553,0.265631319,-0.216739947,0.37895336,-0.020678505,0.2551648,-1.154831729,0.584390475
1,2010,82,17,0.29898353,26.5942029,0,365,1.563672955,0.299336364,0.113343748,0.263557902,-0.220520796,0.427914867,-0.041708835,0.285274869,-1.424098274,0.681498331
1,2011,82,18,0.336174444,29.53968254,0,365,1.881620084,0.269462255,0.219337516,0.257106474,-0.58690307,0.458785482,-0.305735542,0.288871922,0.14631647,0.59430337
1,2012,82,19,0.274499494,30.08737864,0,366,1.537768329,0.258934775,0.30073969,0.23715621,0.179134416,0.275592278,0.269609253,0.215499516,-1.122059097,0.578653402
1,2013,82,20,0.117361254,29.83116883,0,365,0.674812582,0.44041171,-0.204388583,0.281369581,-0.054591627,0.370418861,0.078730302,0.254019518,-1.028436203,0.555317914
1,2014,82,21,0.100954556,30.8,0,365,0.537718121,0.356629086,-0.088633454,0.267355249,-0.346023111,0.340737054,-0.238704733,0.238384695,-1.937905471,0.542288936
1,2015,82,22,0.172782206,21.42857143,0,365,0.589894387,0.655710638,0.096943131,0.312266687,-0.010968095,0.565556686,0.008288532,0.340069385,-0.626320686,0.694985739
1,2016,82,23,0.219125943,18.34782609,0,366,-0.060567699,0.912738314,-0.068627456,0.318513628,0.564142693,0.621264193,0.309998085,0.373471103,0.352433792,0.713051341
1,2017,82,24,0.186900673,21.91111111,0,365,0.743534493,0.486053166,-0.299946151,0.308329598,0.134530728,0.452754926,0.1811768,0.303114985,-1.683265205,0.772531629
1,2018,82,25,0.162107868,22.05405405,0,365,0.141603476,0.617118978,-0.139091687,0.307574396,-0.379298408,0.603595292,-0.110879106,0.356279214,-0.641272951,0.701564169
1,2019,82,26,0.182453932,23,0,365,-0.481341621,1.239550275,-0.032944783,0.345642473,0.850194483,0.364829639,0.400524447,0.263183171,-1.328754609,0.771819996
9,2011,83,5,0.232896889,23.73684211,0,365,-0.274588021,0.883550746,0.012921563,0.3095599,-0.862985749,0.581518999,-0.496216793,0.348140077,-0.570091723,0.670226874
9,2012,83,6,0.273105818,24.75925926,0,366,0.334625701,0.684469307,-0.284730251,0.302566774,-0.369920449,0.406551959,-0.024439499,0.274979776,-0.346207154,0.591693165
9,2013,83,7,0.264483215,26.4,0,365,0.799374937,1.038330171,0.050538902,0.337200672,0.57949105,0.590289585,0.257439613,0.352808311,-0.905857271,0.8393382
9,2014,83,8,0.237776033,27.9,0,365,-0.676981992,1.196803522,-0.121378294,0.343809532,-0.621105604,0.709554186,-0.249464866,0.4228567,-0.666013737,0.788585516
9,2015,83,9,0.202268021,26,0,365,-0.20746067,1.361572733,-0.024687658,0.349146888,-0.304636121,0.927496302,-0.146884896,0.525236557,-0.387394452,0.924168102
9,2016,83,10,0.201716247,20.38461538,0,366,1.28377863,0.869324905,0.06637569,0.337793157,0.172289877,0.55938638,0.16827111,0.354090431,-0.749098761,0.84479846
9,2017,83,11,0.201007877,22.63157895,0,365,1.152872078,0.382906184,0.029902843,0.284860522,0.257616057,0.368522415,0.208183684,0.258858822,-1.216524308,0.738383824
9,2018,83,12,0.226919744,25.15789474,0,365,0.733768986,0.586359772,0.054959934,0.305586119,-0.413909949,0.702490874,-0.243465175,0.405150375,-0.560100497,0.814243168
9,2019,83,13,0.211693859,26.48148148,0,365,-1.107542629,1.133164279,-0.076465172,0.347557945,-0.269487043,0.430415889,-0.070121349,0.279354401,-0.085620559,0.610318351
8,2017,84,5,0.171712023,13.2,0,365,1.922079439,0.471982649,0.211229439,0.311764551,1.786866989,0.412429521,0.994803962,0.289432863,-0.572143312,0.818477765
8,2018,84,6,0.1882461,17.5,0,365,0.128080176,0.937615276,-0.088240918,0.3378625,1.670963434,0.538464722,0.842237886,0.339996446,-0.82749603,0.885540098
1,2012,85,5,0.581097352,30.08737864,0,366,1.383780487,0.303061691,0.061910967,0.2535973,1.428403474,0.192803873,0.662104007,0.174435358,-0.126092849,0.511987251
1,2013,85,6,0.488030798,29.83116883,0,365,2.173441767,0.270111477,-0.012642171,0.264082957,1.02578439,0.267037833,0.358123688,0.208880942,-0.004533837,0.508341239
1,2014,85,7,0.490960092,30.8,1,255,1.720771052,0.263773726,0.112772778,0.251376047,1.240881434,0.213667653,0.850589453,0.179565526,0.165388254,0.478502784
10,2010,86,5,0.461966131,25.03703704,0,365,2.120016882,0.294292473,0.063621905,0.264897492,-0.131204875,0.318339202,-0.040798016,0.224783175,-0.354374827,0.534368204
10,2011,86,6,0.541190077,26.28813559,0,365,1.950768925,0.308784408,-0.164957072,0.283539852,0.890556008,0.275637039,0.404619162,0.213680159,0.231971744,0.552662281
10,2012,86,7,0.635324128,27.57009346,0,366,2.08710356,0.236877409,0.104652493,0.233083372,1.500781021,0.184064451,0.724976548,0.165457945,0.002779154,0.498413049
10,2013,86,8,0.628713917,22.61111111,0,365,2.190231041,0.286566014,0.256109913,0.26838548,0.814635143,0.304390542,0.534823007,0.234953942,0.034787732,0.538597987
10,2014,86,9,0.664508744,21.22222222,0,365,1.460211812,0.533920363,0.059972326,0.318596937,1.922070721,0.239457173,1.11198471,0.198421617,0.236077771,0.616164017
10,2015,86,10,0.759692654,21.23076923,0,365,1.586464704,0.566793548,0.170702282,0.313574468,1.091194464,0.484137595,0.575492944,0.320962742,-0.434921052,0.708000056
10,2016,86,11,0.751492739,10.375,0,366,0.325179437,0.956813561,0.062850208,0.314380716,0.479332058,0.890939971,0.233311108,0.50161414,1.59573644,0.815477448
10,2017,86,12,0.600511768,14.58823529,0,365,2.256951844,0.387005552,0.138754962,0.294547128,1.35581004,0.444924521,0.645928127,0.296517832,-0.41011139,0.805797213
10,2018,86,13,0.602651121,18.125,0,365,2.138898294,0.384283923,0.273454498,0.303020267,0.560121023,0.540146898,0.194908797,0.32264752,0.17883829,0.758698611
10,2019,86,14,0.72339297,15.875,0,365,-0.852502374,1.152554927,-0.06014928,0.345725146,2.293180874,0.277302423,1.274840168,0.224654456,0.492419753,0.699495536
11,2006,87,5,0.140312216,13.2,0,365,-0.173413299,1.324124632,0.075025405,0.351095556,-0.162583089,0.988915919,-0.089014308,0.548879954,0.36830873,0.913432174
11,2009,87,8,0.314039711,24.66666667,0,365,1.249653632,0.695705495,-0.011292719,0.331250492,-0.274176649,0.756046504,-0.080545586,0.424330518,-0.041683966,0.711481165
11,2010,87,9,0.298692953,25.14705882,0,365,0.780941292,0.338532875,-0.129268851,0.278985913,-0.687577747,0.409292181,-0.376531107,0.272534595,-1.496353705,0.59785126
11,2011,87,10,0.281179659,26.76666667,0,365,1.721362816,0.371775372,0.3213671,0.288416652,0.612830892,0.368133619,0.402270888,0.261620505,-0.047655845,0.654824892
11,2012,87,11,0.329918542,29.375,0,366,2.414863069,0.281213411,0.506459017,0.274413765,-0.02174936,0.467214931,-0.097380304,0.29399726,-0.338074435,0.669429001
11,2013,87,12,0.439156318,25.16666667,0,365,0.841406206,0.799348317,0.18039638,0.330498985,0.860902532,0.45177239,0.504212395,0.29877587,-0.380009124,0.835152049
11,2014,87,13,0.440315243,28.5,0,365,-0.164900725,1.364800255,-0.016111381,0.345668159,-0.261268359,0.929095775,-0.128925465,0.525216482,-0.351732418,0.929801701
11,2015,87,14,0.417191702,25.66666667,0,365,1.495423655,1.206141052,0.072600793,0.340784469,-0.428233371,0.926951249,-0.229647488,0.523794198,-0.205605348,0.88522365
11,2016,87,15,0.373810519,25.58333333,0,366,-0.161289328,1.400882084,-0.020731412,0.342910548,-0.4798133,0.891646268,-0.242736926,0.507104345,-0.196212128,0.976892374
11,2017,87,16,0.506172849,26.53333333,1,101,-0.496476567,1.238365517,-0.072613997,0.342848812,-0.504329877,0.898219484,-0.254890241,0.506953727,-0.425139199,0.934257246
8,2008,88,5,0.241465118,10.11111111,0,366,0.701575427,1.074745656,0.024931253,0.355294928,1.012958203,0.736489113,0.5416199,0.426518415,-0.084385054,0.878219288
8,2009,88,6,0.346426779,13.81818182,0,365,1.366024848,0.531142286,0.03015686,0.327628129,-0.48057283,0.623284725,-0.09160373,0.362299618,0.312328026,0.719872533
8,2010,88,7,0.379319471,14.75757576,0,365,1.650357056,0.411239938,0.13303394,0.304960083,0.310124406,0.523677249,0.123515027,0.326723391,-0.533274838,0.720359677
8,2011,88,8,0.290741658,14.30693069,0,365,2.053654602,0.266917523,-0.065837382,0.247815964,0.571807992,0.229154484,0.620904531,0.193605401,-0.009390487,0.56955808
8,2012,88,9,0.193013656,13.44,0,366,1.656298206,0.421100057,-0.068537764,0.292630894,0.048416982,0.465410847,0.066870439,0.296870857,0.424469819,0.710787379
8,2013,88,10,0.221288646,15.22727273,0,365,0.922782698,0.73492484,0.137103226,0.343102049,-0.274839667,0.700059146,-0.124069101,0.416221569,-0.035855071,0.761877755
8,2018,89,5,0.151587305,17.5,0,365,0.644477067,1.046445234,-0.009797178,0.344097066,-0.378974902,0.835875242,-0.171660452,0.480604994,-0.381024599,0.872887935
2,2019,90,5,0.150935832,17.39130435,0,365,-0.490137613,1.263498618,-0.031781278,0.342685009,-0.766017236,0.800381731,-0.387792416,0.444232673,-0.760549526,0.77057646
1,2015,91,5,0.128477011,21.42857143,0,365,-1.183475644,1.07972287,-0.21991875,0.336123874,-0.951027687,0.734953586,-0.47805756,0.430640745,-0.799738485,0.688966875
1,2016,91,6,0.170995614,18.34782609,0,366,-0.8132934,1.181717944,-0.135324898,0.332165548,-0.240742512,0.759686145,-0.058694123,0.443465103,-0.642659742,0.819694935
1,2017,91,7,0.230156652,21.91111111,0,365,0.064827553,0.626500695,-0.210937141,0.301587468,-0.122469316,0.467928337,-0.016559152,0.292292707,-1.62751493,0.820622869
1,2018,91,8,0.248121759,22.05405405,0,365,1.555245519,0.403879522,0.099177581,0.305190732,0.017990849,0.515471465,-0.108269929,0.31625773,-0.53039451,0.712083982
1,2019,91,9,0.522146868,23,0,365,-0.502282281,1.243994241,-0.033711724,0.352690681,0.387319928,0.412644648,0.133247251,0.283888955,-0.618137412,0.72626585
9,2018,92,5,0.114070493,25.15789474,0,365,0.688139686,0.800203255,0.107461024,0.327711755,-0.983555994,0.82033642,-0.531524125,0.454641073,-0.320280042,0.848699823
9,2019,92,6,0.129257679,26.48148148,0,365,-1.058969965,1.108732813,-0.073887817,0.342490444,-0.996003207,0.534614188,-0.552431397,0.312989733,-0.647005398,0.582290372
9,2014,93,5,0.290938634,27.9,0,365,1.13901876,0.83064424,0.038462819,0.329593838,-1.091688281,0.821113711,-0.570128211,0.468763009,-0.691598289,0.729695751
9,2015,93,6,0.285165284,26,0,365,-0.215821017,1.347872974,-0.026293181,0.347906926,-0.371251122,0.939202248,-0.200571714,0.52518542,-0.413958456,0.871516366
9,2016,93,7,0.42649937,20.38461538,0,366,1.436294194,0.846422556,0.001369147,0.339883874,-0.860846088,0.727474805,-0.426940098,0.406480042,-0.703205741,0.825321218
9,2017,93,8,0.435200093,22.63157895,0,365,2.300102595,0.296369776,-0.144995016,0.279315076,0.727313434,0.315620011,0.30991488,0.233007037,-0.540144231,0.690978832
9,2018,93,9,0.369721796,25.15789474,0,365,1.291821845,0.465082603,-0.005736621,0.305410682,0.1374535,0.642483103,0.047499559,0.378409959,-0.2353797,0.754924355
9,2019,93,10,0.353690197,26.48148148,1,333,-1.056825895,1.12203816,-0.080654494,0.338425435,0.102559713,0.387397157,0.052858398,0.262928922,-0.981420291,0.657335443
5,2002,94,22,0.691720585,30,0,365,0.339633304,0.954671053,0.003719994,0.332661808,0.044444403,0.794864625,0.078933939,0.447717178,-0.801617085,0.878953043
5,2003,94,23,0.771807735,30.04225352,0,365,1.673603349,0.301444477,-0.106522314,0.289392953,1.457747089,0.201244075,0.732074518,0.178738769,-0.933864918,0.689497899
5,2004,94,24,0.773982658,33.36315789,0,366,0.796185027,0.310771458,-0.221535602,0.269720148,0.62112703,0.193156467,0.656538884,0.168482297,0.050902957,0.471255186
5,2005,94,25,0.818493779,34.20114943,0,365,1.364772222,0.239123047,0.268702721,0.227790543,0.976092665,0.161893402,0.7437606,0.151582039,-0.806005029,0.464993256
5,2006,94,26,0.813427628,37.37423313,0,365,1.278289301,0.237071506,0.35798611,0.218941489,0.975989693,0.164794829,0.540744852,0.151807663,-0.459213029,0.476472299
5,2007,94,27,0.754738154,31.3852459,0,200,0.468284008,0.44640375,-0.069176871,0.281920287,0.659646902,0.216212388,0.342422285,0.182728763,-1.382537453,0.583674085
9,2007,94,27,0.850596576,12.40909091,0,165,-0.806665709,1.114532926,0.079403779,0.333969798,1.399275761,0.381170559,0.933485266,0.267311454,-0.320158774,0.734820289
9,2008,94,28,0.651797173,15.85555556,0,366,0.913712624,0.418696705,0.219537502,0.289662658,1.401138815,0.242862322,0.870687839,0.208671369,0.280479568,0.592631369
9,2009,94,29,0.69042369,18.92405063,0,365,1.008482531,0.362724381,0.130044702,0.263162736,0.995709942,0.259462322,0.662251633,0.216018349,-0.405906769,0.581771581
9,2010,94,30,0.651633237,21.06896552,0,365,0.366887477,0.535550383,-0.023421992,0.294534642,1.19935704,0.3274556,0.694571129,0.249303621,-0.751663262,0.665066766
9,2011,94,31,0.694110798,23.73684211,0,365,1.44740011,0.360824898,0.276129038,0.284562245,0.065542852,0.42087552,0.182822906,0.283661336,-0.290856646,0.64887001
9,2012,94,32,0.729129307,24.75925926,0,366,1.37854592,0.315494386,0.050827843,0.26090545,0.574617312,0.317223596,0.427422032,0.233379948,-0.435665868,0.577618742
9,2013,94,33,0.681174142,26.4,0,365,-0.423645655,1.255786188,0.013121895,0.352257033,0.515364736,0.578733156,0.401107585,0.339766288,0.189891215,0.765280525
9,2014,94,34,0.719132975,27.9,0,365,-0.661157143,1.175148825,-0.117942485,0.336810439,-0.547592869,0.695556726,-0.195578326,0.415795283,-0.226635508,0.742686686
9,2015,94,35,0.607710203,26,1,226,1.237619885,1.16156745,0.143742581,0.339454555,0.476563773,0.799121594,0.237630476,0.442253733,0.126648392,0.854116627
9,2008,95,5,0.348701666,15.85555556,0,366,2.165405313,0.277387004,-0.090063452,0.26014561,0.130004266,0.323469472,-0.064438717,0.234415194,-0.531446674,0.62155089
9,2009,95,6,0.425056926,18.92405063,0,365,2.136720274,0.254505841,0.363594138,0.240270328,0.610421221,0.284700471,0.180705224,0.217404946,0.302394745,0.592571626
9,2010,95,7,0.470647557,21.06896552,0,365,1.094532651,0.394045921,-0.142824088,0.290992837,-0.294349366,0.511289719,-0.13943477,0.310789124,-0.75172375,0.693058486
9,2011,95,8,0.540157762,23.73684211,0,365,1.873040568,0.34297765,-0.066582323,0.287196053,-0.37105892,0.491612038,-0.286875941,0.297077606,0.050073103,0.612263379
9,2012,95,9,0.560125082,24.75925926,0,366,1.376075619,0.306407667,-0.132558958,0.259920003,-0.396566495,0.399707189,-0.246920091,0.26863463,-0.770195728,0.603376156
9,2013,95,10,0.58708269,26.4,0,365,-0.942284745,1.125566624,-0.193098434,0.325175991,0.743881728,0.54763276,0.272412207,0.333274148,-0.675682828,0.836989202
9,2014,95,11,0.594542402,27.9,0,365,2.232973807,0.385288599,0.310842533,0.305787737,0.211578619,0.541481036,0.118757019,0.332117012,-0.933024362,0.827107112
9,2015,95,12,0.56373163,26,0,365,1.293005119,0.8224937,0.081612241,0.336763784,-0.391981298,0.93953229,-0.20623336,0.51704848,-0.557069969,0.896876818
9,2016,95,13,0.533092496,20.38461538,0,366,0.994231987,0.676368141,0.029357335,0.316915707,-0.197285539,0.618923402,-0.057909267,0.360922011,-1.041021487,0.852137573
9,2017,95,14,0.48921893,22.63157895,0,365,1.626560635,0.3272857,0.182261021,0.266972761,0.671454878,0.328923901,0.294298812,0.237804802,-0.063969767,0.659912473
9,2018,95,15,0.423207002,25.15789474,0,365,0.126392289,0.735464683,-0.111609761,0.322665225,-1.022226189,0.821223326,-0.55210514,0.469881879,-0.778659135,0.79258912
9,2019,95,16,0.450683067,26.48148148,0,365,-3.026607813,0.848461279,-0.707727945,0.302828869,0.816609071,0.332279317,0.216123682,0.222558146,-0.634605035,0.630321805
9,2011,96,5,0.36336118,23.73684211,0,365,1.709554239,0.49492591,0.200398137,0.297486316,-1.443924521,0.66406619,-0.835304253,0.383509905,-0.755370981,0.676914637
9,2012,96,6,0.352915102,24.75925926,0,366,2.002579207,0.395844369,0.199710977,0.285564184,0.692603461,0.307873272,0.294541186,0.223936317,0.661880847,0.548845626
9,2013,96,7,0.361302868,26.4,0,365,-0.455508512,1.27703157,-0.080080763,0.342505192,-0.685674665,0.787563557,-0.337440591,0.44940256,-1.093713049,0.83282145
9,2014,96,8,0.403337135,27.9,0,365,2.242437124,0.628086877,0.10538806,0.326565718,-0.561888361,0.704711057,-0.30806225,0.413909984,-0.12792771,0.747845969
9,2015,96,9,0.370751642,26,1,227,-0.095687506,1.410046126,-0.014217372,0.359627355,-0.133621679,1.010093257,-0.065045621,0.559265491,-0.174031333,0.961302004
4,2012,97,8,0.166007331,8,0,50,1.737546395,0.909006307,0.152084038,0.342699388,-0.074988774,1.04107034,-0.03711851,0.585344616,0.486901589,0.928095264
4,2013,97,9,0.175415367,11.46666667,0,365,1.90784724,0.536677123,0.169733606,0.304988351,-0.767433308,0.847760566,-0.406757544,0.477114147,-0.137154204,0.813255353
4,2014,97,10,0.213888891,11,0,365,1.469341633,0.907807439,0.184270318,0.332398535,-0.324839976,0.955625807,-0.175471517,0.536243654,1.497944797,0.845425276
4,2015,97,11,0.237433866,10,0,365,-0.127387296,1.272635517,0.202918302,0.34254178,-0.138517324,1.028508151,-0.07322063,0.571875248,1.003221472,0.913947824
4,2016,97,12,0.229166668,10,0,366,1.116066397,1.077630676,0.008700743,0.337018995,-0.09484944,1.01842378,-0.053546553,0.564001967,-0.122479188,0.975567943
4,2017,97,13,0.2256442,10.07142857,0,365,1.780789974,0.465198571,-0.010424615,0.307754942,1.439947613,0.528769946,0.721959303,0.333755085,-0.459461364,0.828140228
4,2018,97,14,0.213970478,11,0,365,-0.741498786,1.162807588,-0.087593049,0.335454751,-0.579358501,0.909086574,-0.313910263,0.51310977,0.091022705,0.879896516
4,2019,97,15,0.10654762,14.09090909,0,365,-0.490866042,1.242769608,-0.028361664,0.344160201,0.049255058,0.658788345,0.081845009,0.382153222,-0.491548457,0.842405937
